"x","y"
30.5,50.5
30.5,51.5
30.5,52.5
30.5,53.5
30.5,54.5
30.5,55.5
30.5,56.5
30.5,57.5
30.5,58.5
30.5,59.5
30.5,60.5
30.5,61.5
30.5,62.5
30.5,63.5
30.5,64.5
30.5,65.5
30.5,66.5
30.5,67.5
30.5,68.5
30.5,69.5
30.5,70.5
30.5,71.5
30.5,72.5
30.5,73.5
30.5,74.5
30.5,75.5
30.5,76.5
30.5,77.5
30.5,78.5
30.5,79.5
30.5,80.5
30.5,81.5
31.5,37.5
31.5,38.5
31.5,39.5
31.5,40.5
31.5,41.5
31.5,43.5
31.5,44.5
31.5,45.5
31.5,46.5
31.5,47.5
31.5,48.5
31.5,49.5
31.5,50.5
31.5,51.5
31.5,52.5
31.5,53.5
31.5,54.5
31.5,55.5
31.5,56.5
31.5,57.5
31.5,58.5
31.5,59.5
31.5,60.5
31.5,61.5
31.5,62.5
31.5,63.5
31.5,64.5
31.5,65.5
31.5,66.5
31.5,67.5
31.5,68.5
31.5,69.5
31.5,70.5
31.5,71.5
31.5,72.5
31.5,73.5
31.5,74.5
31.5,75.5
31.5,76.5
31.5,77.5
31.5,78.5
31.5,79.5
31.5,80.5
31.5,81.5
32.5,37.5
32.5,38.5
32.5,39.5
32.5,40.5
32.5,41.5
32.5,43.5
32.5,44.5
32.5,45.5
32.5,46.5
32.5,47.5
32.5,48.5
32.5,49.5
32.5,50.5
32.5,51.5
32.5,52.5
32.5,53.5
32.5,54.5
32.5,55.5
32.5,56.5
32.5,57.5
32.5,58.5
32.5,59.5
32.5,60.5
32.5,61.5
32.5,62.5
32.5,63.5
32.5,64.5
32.5,65.5
32.5,66.5
32.5,67.5
32.5,68.5
32.5,69.5
32.5,70.5
32.5,71.5
32.5,72.5
32.5,73.5
32.5,74.5
32.5,75.5
32.5,76.5
32.5,77.5
32.5,78.5
32.5,79.5
32.5,80.5
32.5,81.5
33.5,37.5
33.5,38.5
33.5,39.5
33.5,40.5
33.5,41.5
33.5,43.5
33.5,44.5
33.5,45.5
33.5,46.5
33.5,47.5
33.5,48.5
33.5,49.5
33.5,50.5
33.5,51.5
33.5,52.5
33.5,53.5
33.5,54.5
33.5,55.5
33.5,56.5
33.5,57.5
33.5,58.5
33.5,59.5
33.5,60.5
33.5,61.5
33.5,62.5
33.5,63.5
33.5,64.5
33.5,65.5
33.5,66.5
33.5,67.5
33.5,68.5
33.5,69.5
33.5,70.5
33.5,71.5
33.5,72.5
33.5,73.5
33.5,74.5
33.5,75.5
33.5,76.5
33.5,77.5
33.5,78.5
33.5,79.5
33.5,80.5
33.5,81.5
34.5,37.5
34.5,38.5
34.5,39.5
34.5,40.5
34.5,41.5
34.5,46.5
34.5,47.5
34.5,48.5
34.5,49.5
34.5,50.5
34.5,51.5
34.5,52.5
34.5,53.5
34.5,54.5
34.5,55.5
34.5,56.5
34.5,57.5
34.5,58.5
34.5,59.5
34.5,60.5
34.5,61.5
34.5,62.5
34.5,63.5
34.5,64.5
34.5,65.5
34.5,66.5
34.5,67.5
34.5,68.5
34.5,69.5
34.5,70.5
34.5,71.5
34.5,72.5
34.5,73.5
34.5,74.5
34.5,75.5
34.5,76.5
34.5,77.5
34.5,78.5
34.5,79.5
34.5,80.5
34.5,81.5
35.5,37.5
35.5,38.5
35.5,39.5
35.5,40.5
35.5,41.5
35.5,46.5
35.5,47.5
35.5,48.5
35.5,49.5
35.5,50.5
35.5,51.5
35.5,52.5
35.5,53.5
35.5,54.5
35.5,55.5
35.5,56.5
35.5,57.5
35.5,58.5
35.5,59.5
35.5,60.5
35.5,61.5
35.5,62.5
35.5,63.5
35.5,64.5
35.5,65.5
35.5,66.5
35.5,67.5
35.5,68.5
35.5,69.5
35.5,70.5
35.5,71.5
35.5,72.5
35.5,73.5
35.5,74.5
35.5,75.5
35.5,76.5
35.5,77.5
35.5,78.5
35.5,79.5
35.5,80.5
35.5,81.5
36.5,37.5
36.5,38.5
36.5,39.5
36.5,40.5
36.5,41.5
36.5,43.5
36.5,44.5
36.5,45.5
36.5,46.5
36.5,47.5
36.5,48.5
36.5,49.5
36.5,50.5
36.5,51.5
36.5,52.5
36.5,53.5
36.5,54.5
36.5,55.5
36.5,56.5
36.5,57.5
36.5,58.5
36.5,59.5
36.5,60.5
36.5,61.5
36.5,62.5
36.5,63.5
36.5,64.5
36.5,65.5
36.5,66.5
36.5,67.5
36.5,68.5
36.5,69.5
36.5,70.5
36.5,71.5
36.5,72.5
36.5,73.5
36.5,74.5
36.5,75.5
36.5,76.5
36.5,77.5
36.5,78.5
36.5,79.5
36.5,80.5
36.5,81.5
37.5,37.5
37.5,38.5
37.5,39.5
37.5,40.5
37.5,41.5
37.5,43.5
37.5,44.5
37.5,45.5
37.5,46.5
37.5,47.5
37.5,48.5
37.5,49.5
37.5,50.5
37.5,51.5
37.5,52.5
37.5,53.5
37.5,54.5
37.5,55.5
37.5,56.5
37.5,57.5
37.5,58.5
37.5,59.5
37.5,60.5
37.5,61.5
37.5,62.5
37.5,63.5
37.5,64.5
37.5,65.5
37.5,66.5
37.5,67.5
37.5,68.5
37.5,69.5
37.5,70.5
37.5,71.5
37.5,72.5
37.5,73.5
37.5,74.5
37.5,75.5
37.5,76.5
37.5,77.5
37.5,78.5
37.5,79.5
37.5,80.5
37.5,81.5
38.5,37.5
38.5,38.5
38.5,39.5
38.5,40.5
38.5,41.5
38.5,43.5
38.5,44.5
38.5,45.5
38.5,46.5
38.5,47.5
38.5,48.5
38.5,49.5
38.5,50.5
38.5,51.5
38.5,52.5
38.5,53.5
38.5,54.5
38.5,55.5
38.5,56.5
38.5,57.5
38.5,58.5
38.5,59.5
38.5,60.5
38.5,61.5
38.5,62.5
38.5,63.5
38.5,64.5
38.5,65.5
38.5,66.5
38.5,67.5
38.5,68.5
38.5,69.5
38.5,70.5
38.5,71.5
38.5,72.5
38.5,73.5
38.5,74.5
38.5,75.5
38.5,76.5
38.5,77.5
38.5,78.5
38.5,79.5
38.5,80.5
38.5,81.5
39.5,37.5
39.5,38.5
39.5,39.5
39.5,40.5
39.5,41.5
39.5,43.5
39.5,44.5
39.5,45.5
39.5,46.5
39.5,47.5
39.5,48.5
39.5,49.5
39.5,50.5
39.5,51.5
39.5,52.5
39.5,53.5
39.5,54.5
39.5,55.5
39.5,56.5
39.5,57.5
39.5,58.5
39.5,59.5
39.5,60.5
39.5,61.5
39.5,62.5
39.5,63.5
39.5,64.5
39.5,65.5
39.5,66.5
39.5,67.5
39.5,68.5
39.5,69.5
39.5,70.5
39.5,71.5
39.5,72.5
39.5,73.5
39.5,74.5
39.5,75.5
39.5,76.5
39.5,77.5
39.5,78.5
39.5,79.5
39.5,80.5
39.5,81.5
40.5,37.5
40.5,38.5
40.5,39.5
40.5,40.5
40.5,41.5
40.5,42.5
40.5,43.5
40.5,44.5
40.5,45.5
40.5,46.5
40.5,47.5
40.5,48.5
40.5,49.5
40.5,50.5
40.5,51.5
40.5,52.5
40.5,53.5
40.5,54.5
40.5,55.5
40.5,56.5
40.5,57.5
40.5,58.5
40.5,59.5
40.5,60.5
40.5,61.5
40.5,62.5
40.5,63.5
40.5,64.5
40.5,65.5
40.5,66.5
40.5,67.5
40.5,68.5
40.5,69.5
40.5,70.5
40.5,71.5
40.5,72.5
40.5,73.5
40.5,74.5
40.5,75.5
40.5,76.5
40.5,77.5
40.5,78.5
40.5,79.5
40.5,80.5
40.5,81.5
41.5,37.5
41.5,38.5
41.5,39.5
41.5,40.5
41.5,41.5
41.5,42.5
41.5,43.5
41.5,44.5
41.5,45.5
41.5,46.5
41.5,47.5
41.5,48.5
41.5,49.5
41.5,50.5
41.5,51.5
41.5,52.5
41.5,53.5
41.5,54.5
41.5,55.5
41.5,56.5
41.5,57.5
41.5,58.5
41.5,59.5
41.5,60.5
41.5,61.5
41.5,62.5
41.5,63.5
41.5,64.5
41.5,65.5
41.5,66.5
41.5,67.5
41.5,68.5
41.5,69.5
41.5,70.5
41.5,71.5
41.5,72.5
41.5,73.5
41.5,74.5
41.5,75.5
41.5,76.5
41.5,77.5
41.5,78.5
41.5,79.5
41.5,80.5
41.5,81.5
42.5,37.5
42.5,38.5
42.5,39.5
42.5,40.5
42.5,41.5
42.5,42.5
42.5,43.5
42.5,44.5
42.5,45.5
42.5,46.5
42.5,47.5
42.5,48.5
42.5,49.5
42.5,50.5
42.5,51.5
42.5,52.5
42.5,53.5
42.5,54.5
42.5,55.5
42.5,56.5
42.5,57.5
42.5,58.5
42.5,59.5
42.5,60.5
42.5,61.5
42.5,62.5
42.5,63.5
42.5,64.5
42.5,65.5
42.5,66.5
42.5,67.5
42.5,68.5
42.5,69.5
42.5,70.5
42.5,71.5
42.5,72.5
42.5,73.5
42.5,74.5
42.5,75.5
42.5,76.5
42.5,77.5
42.5,78.5
42.5,79.5
42.5,80.5
42.5,81.5
43.5,37.5
43.5,38.5
43.5,39.5
43.5,40.5
43.5,41.5
43.5,42.5
43.5,43.5
43.5,44.5
43.5,45.5
43.5,46.5
43.5,47.5
43.5,48.5
43.5,49.5
43.5,50.5
43.5,51.5
43.5,52.5
43.5,53.5
43.5,54.5
43.5,55.5
43.5,56.5
43.5,57.5
43.5,58.5
43.5,59.5
43.5,60.5
43.5,61.5
43.5,62.5
43.5,63.5
43.5,64.5
43.5,65.5
43.5,66.5
43.5,67.5
43.5,68.5
43.5,69.5
43.5,70.5
43.5,71.5
43.5,72.5
43.5,73.5
43.5,74.5
43.5,75.5
43.5,76.5
43.5,77.5
43.5,78.5
43.5,79.5
43.5,80.5
43.5,81.5
44.5,37.5
44.5,38.5
44.5,39.5
44.5,40.5
44.5,41.5
44.5,42.5
44.5,43.5
44.5,44.5
44.5,45.5
44.5,46.5
44.5,47.5
44.5,48.5
44.5,49.5
44.5,50.5
44.5,51.5
44.5,52.5
44.5,53.5
44.5,54.5
44.5,55.5
44.5,56.5
44.5,57.5
44.5,58.5
44.5,59.5
44.5,60.5
44.5,61.5
44.5,62.5
44.5,63.5
44.5,64.5
44.5,65.5
44.5,66.5
44.5,67.5
44.5,68.5
44.5,69.5
44.5,70.5
44.5,71.5
44.5,72.5
44.5,73.5
44.5,74.5
44.5,75.5
44.5,76.5
44.5,77.5
44.5,78.5
44.5,79.5
44.5,80.5
44.5,81.5
45.5,37.5
45.5,38.5
45.5,39.5
45.5,40.5
45.5,41.5
45.5,42.5
45.5,43.5
45.5,44.5
45.5,45.5
45.5,46.5
45.5,47.5
45.5,48.5
45.5,49.5
45.5,50.5
45.5,51.5
45.5,52.5
45.5,53.5
45.5,54.5
45.5,55.5
45.5,56.5
45.5,57.5
45.5,58.5
45.5,59.5
45.5,60.5
45.5,61.5
45.5,62.5
45.5,63.5
45.5,64.5
45.5,65.5
45.5,66.5
45.5,67.5
45.5,68.5
45.5,69.5
45.5,70.5
45.5,71.5
45.5,72.5
45.5,73.5
45.5,74.5
45.5,75.5
45.5,76.5
45.5,77.5
45.5,78.5
45.5,79.5
45.5,80.5
45.5,81.5
46.5,37.5
46.5,38.5
46.5,39.5
46.5,40.5
46.5,41.5
46.5,42.5
46.5,43.5
46.5,44.5
46.5,45.5
46.5,46.5
46.5,47.5
46.5,48.5
46.5,49.5
46.5,50.5
46.5,51.5
46.5,52.5
46.5,53.5
46.5,54.5
46.5,55.5
46.5,56.5
46.5,57.5
46.5,58.5
46.5,59.5
46.5,60.5
46.5,61.5
46.5,62.5
46.5,63.5
46.5,64.5
46.5,65.5
46.5,66.5
46.5,67.5
46.5,68.5
46.5,69.5
46.5,70.5
46.5,71.5
46.5,72.5
46.5,73.5
46.5,74.5
46.5,75.5
46.5,76.5
46.5,77.5
46.5,78.5
46.5,79.5
46.5,80.5
46.5,81.5
47.5,37.5
47.5,38.5
47.5,39.5
47.5,40.5
47.5,41.5
47.5,42.5
47.5,43.5
47.5,44.5
47.5,45.5
47.5,46.5
47.5,47.5
47.5,48.5
47.5,49.5
47.5,50.5
47.5,51.5
47.5,52.5
47.5,53.5
47.5,54.5
47.5,55.5
47.5,56.5
47.5,57.5
47.5,58.5
47.5,59.5
47.5,60.5
47.5,61.5
47.5,62.5
47.5,63.5
47.5,64.5
47.5,65.5
47.5,66.5
47.5,67.5
47.5,68.5
47.5,69.5
47.5,70.5
47.5,71.5
47.5,72.5
47.5,73.5
47.5,74.5
47.5,75.5
47.5,76.5
47.5,77.5
47.5,78.5
47.5,79.5
47.5,80.5
47.5,81.5
48.5,37.5
48.5,38.5
48.5,39.5
48.5,40.5
48.5,41.5
48.5,46.5
48.5,47.5
48.5,48.5
48.5,49.5
48.5,50.5
48.5,51.5
48.5,52.5
48.5,53.5
48.5,54.5
48.5,55.5
48.5,56.5
48.5,57.5
48.5,58.5
48.5,59.5
48.5,60.5
48.5,61.5
48.5,62.5
48.5,63.5
48.5,64.5
48.5,65.5
48.5,66.5
48.5,67.5
48.5,68.5
48.5,69.5
48.5,70.5
48.5,71.5
48.5,72.5
48.5,73.5
48.5,74.5
48.5,75.5
48.5,76.5
48.5,77.5
48.5,78.5
48.5,79.5
48.5,80.5
48.5,81.5
49.5,37.5
49.5,38.5
49.5,39.5
49.5,40.5
49.5,41.5
49.5,46.5
49.5,47.5
49.5,48.5
49.5,49.5
49.5,50.5
49.5,51.5
49.5,52.5
49.5,53.5
49.5,54.5
49.5,55.5
49.5,56.5
49.5,57.5
49.5,58.5
49.5,59.5
49.5,60.5
49.5,61.5
49.5,62.5
49.5,63.5
49.5,64.5
49.5,65.5
49.5,66.5
49.5,67.5
49.5,68.5
49.5,69.5
49.5,70.5
49.5,71.5
49.5,72.5
49.5,73.5
49.5,74.5
49.5,75.5
49.5,76.5
49.5,77.5
49.5,78.5
49.5,79.5
49.5,80.5
49.5,81.5
50.5,37.5
50.5,38.5
50.5,39.5
50.5,40.5
50.5,41.5
50.5,45.5
50.5,46.5
50.5,47.5
50.5,48.5
50.5,49.5
50.5,50.5
50.5,51.5
50.5,52.5
50.5,53.5
50.5,54.5
50.5,55.5
50.5,56.5
50.5,57.5
50.5,58.5
50.5,59.5
50.5,60.5
50.5,61.5
50.5,62.5
50.5,63.5
50.5,64.5
50.5,65.5
50.5,66.5
50.5,67.5
50.5,68.5
50.5,69.5
50.5,70.5
50.5,71.5
50.5,72.5
50.5,73.5
50.5,74.5
50.5,75.5
50.5,76.5
50.5,77.5
50.5,78.5
50.5,79.5
50.5,80.5
50.5,81.5
51.5,41.5
51.5,42.5
51.5,43.5
51.5,44.5
51.5,45.5
51.5,46.5
51.5,47.5
51.5,48.5
51.5,49.5
51.5,50.5
51.5,51.5
51.5,52.5
51.5,53.5
51.5,54.5
51.5,55.5
51.5,56.5
51.5,57.5
51.5,58.5
51.5,59.5
51.5,60.5
51.5,61.5
51.5,62.5
51.5,63.5
51.5,64.5
51.5,65.5
51.5,66.5
51.5,67.5
51.5,68.5
51.5,69.5
51.5,70.5
51.5,71.5
51.5,72.5
51.5,73.5
51.5,74.5
51.5,75.5
51.5,76.5
51.5,77.5
51.5,78.5
51.5,79.5
51.5,80.5
51.5,81.5
52.5,41.5
52.5,42.5
52.5,43.5
52.5,44.5
52.5,45.5
52.5,46.5
52.5,47.5
52.5,48.5
52.5,49.5
52.5,50.5
52.5,51.5
52.5,52.5
52.5,53.5
52.5,54.5
52.5,55.5
52.5,56.5
52.5,57.5
52.5,58.5
52.5,59.5
52.5,60.5
52.5,61.5
52.5,62.5
52.5,63.5
52.5,64.5
52.5,65.5
52.5,66.5
52.5,67.5
52.5,68.5
52.5,69.5
52.5,70.5
52.5,71.5
52.5,72.5
52.5,73.5
52.5,74.5
52.5,75.5
52.5,76.5
52.5,77.5
52.5,78.5
52.5,79.5
52.5,80.5
52.5,81.5
53.5,41.5
53.5,42.5
53.5,43.5
53.5,44.5
53.5,45.5
53.5,46.5
53.5,47.5
53.5,48.5
53.5,49.5
53.5,50.5
53.5,51.5
53.5,52.5
53.5,53.5
53.5,54.5
53.5,55.5
53.5,56.5
53.5,57.5
53.5,58.5
53.5,59.5
53.5,60.5
53.5,61.5
53.5,62.5
53.5,63.5
53.5,64.5
53.5,65.5
53.5,66.5
53.5,67.5
53.5,68.5
53.5,69.5
53.5,70.5
53.5,71.5
53.5,72.5
53.5,73.5
53.5,74.5
53.5,75.5
53.5,76.5
53.5,77.5
53.5,78.5
53.5,79.5
53.5,80.5
53.5,81.5
54.5,41.5
54.5,42.5
54.5,43.5
54.5,44.5
54.5,45.5
54.5,46.5
54.5,47.5
54.5,48.5
54.5,49.5
54.5,50.5
54.5,51.5
54.5,52.5
54.5,53.5
54.5,54.5
54.5,55.5
54.5,56.5
54.5,57.5
54.5,58.5
54.5,59.5
54.5,60.5
54.5,61.5
54.5,62.5
54.5,63.5
54.5,64.5
54.5,65.5
54.5,66.5
54.5,67.5
54.5,68.5
54.5,69.5
54.5,70.5
54.5,71.5
54.5,72.5
54.5,73.5
54.5,74.5
54.5,75.5
54.5,76.5
54.5,77.5
54.5,78.5
54.5,79.5
54.5,80.5
54.5,81.5
55.5,37.5
55.5,38.5
55.5,39.5
55.5,40.5
55.5,41.5
55.5,42.5
55.5,43.5
55.5,44.5
55.5,45.5
55.5,46.5
55.5,47.5
55.5,48.5
55.5,49.5
55.5,50.5
55.5,51.5
55.5,52.5
55.5,53.5
55.5,54.5
55.5,55.5
55.5,56.5
55.5,57.5
55.5,58.5
55.5,59.5
55.5,60.5
55.5,61.5
55.5,62.5
55.5,63.5
55.5,64.5
55.5,65.5
55.5,66.5
55.5,67.5
55.5,68.5
55.5,69.5
55.5,70.5
55.5,71.5
55.5,72.5
55.5,73.5
55.5,74.5
55.5,75.5
55.5,76.5
55.5,77.5
55.5,78.5
55.5,79.5
55.5,80.5
55.5,81.5
56.5,37.5
56.5,38.5
56.5,39.5
56.5,40.5
56.5,41.5
56.5,42.5
56.5,43.5
56.5,44.5
56.5,45.5
56.5,46.5
56.5,47.5
56.5,48.5
56.5,49.5
56.5,50.5
56.5,51.5
56.5,52.5
56.5,53.5
56.5,54.5
56.5,55.5
56.5,56.5
56.5,57.5
56.5,58.5
56.5,59.5
56.5,60.5
56.5,61.5
56.5,62.5
56.5,63.5
56.5,64.5
56.5,65.5
56.5,66.5
56.5,67.5
56.5,68.5
56.5,69.5
56.5,70.5
56.5,71.5
56.5,72.5
56.5,73.5
56.5,74.5
56.5,75.5
56.5,76.5
56.5,77.5
56.5,78.5
56.5,79.5
56.5,80.5
56.5,81.5
57.5,37.5
57.5,38.5
57.5,39.5
57.5,40.5
57.5,41.5
57.5,42.5
57.5,43.5
57.5,44.5
57.5,45.5
57.5,46.5
57.5,47.5
57.5,48.5
57.5,49.5
57.5,50.5
57.5,51.5
57.5,52.5
57.5,53.5
57.5,54.5
57.5,55.5
57.5,56.5
57.5,57.5
57.5,58.5
57.5,59.5
57.5,60.5
57.5,61.5
57.5,62.5
57.5,63.5
57.5,64.5
57.5,65.5
57.5,66.5
57.5,67.5
57.5,68.5
57.5,69.5
57.5,70.5
57.5,71.5
57.5,72.5
57.5,73.5
57.5,74.5
57.5,75.5
57.5,76.5
57.5,77.5
57.5,78.5
57.5,79.5
57.5,80.5
57.5,81.5
58.5,37.5
58.5,38.5
58.5,39.5
58.5,40.5
58.5,41.5
58.5,42.5
58.5,43.5
58.5,44.5
58.5,45.5
58.5,46.5
58.5,47.5
58.5,48.5
58.5,49.5
58.5,50.5
58.5,51.5
58.5,52.5
58.5,53.5
58.5,54.5
58.5,55.5
58.5,56.5
58.5,57.5
58.5,58.5
58.5,59.5
58.5,60.5
58.5,61.5
58.5,62.5
58.5,63.5
58.5,64.5
58.5,65.5
58.5,66.5
58.5,67.5
58.5,68.5
58.5,69.5
58.5,70.5
58.5,71.5
58.5,72.5
58.5,73.5
58.5,74.5
58.5,75.5
58.5,76.5
58.5,77.5
58.5,78.5
58.5,79.5
58.5,80.5
58.5,81.5
59.5,37.5
59.5,38.5
59.5,39.5
59.5,40.5
59.5,41.5
59.5,42.5
59.5,43.5
59.5,44.5
59.5,45.5
59.5,46.5
59.5,47.5
59.5,48.5
59.5,49.5
59.5,50.5
59.5,51.5
59.5,52.5
59.5,53.5
59.5,54.5
59.5,55.5
59.5,56.5
59.5,57.5
59.5,58.5
59.5,59.5
59.5,60.5
59.5,61.5
59.5,62.5
59.5,63.5
59.5,64.5
59.5,65.5
59.5,66.5
59.5,67.5
59.5,68.5
59.5,69.5
59.5,70.5
59.5,71.5
59.5,72.5
59.5,73.5
59.5,74.5
59.5,75.5
59.5,76.5
59.5,77.5
59.5,78.5
59.5,79.5
59.5,80.5
59.5,81.5
60.5,37.5
60.5,38.5
60.5,39.5
60.5,40.5
60.5,41.5
60.5,42.5
60.5,43.5
60.5,44.5
60.5,45.5
60.5,46.5
60.5,47.5
60.5,48.5
60.5,49.5
60.5,50.5
60.5,51.5
60.5,52.5
60.5,53.5
60.5,54.5
60.5,55.5
60.5,56.5
60.5,57.5
60.5,58.5
60.5,59.5
60.5,60.5
60.5,61.5
60.5,62.5
60.5,63.5
60.5,64.5
60.5,65.5
60.5,66.5
60.5,67.5
60.5,68.5
60.5,69.5
60.5,70.5
60.5,71.5
60.5,72.5
60.5,73.5
60.5,74.5
60.5,75.5
60.5,76.5
60.5,77.5
60.5,78.5
60.5,79.5
60.5,80.5
60.5,81.5
61.5,37.5
61.5,38.5
61.5,39.5
61.5,40.5
61.5,41.5
61.5,42.5
61.5,43.5
61.5,44.5
61.5,45.5
61.5,46.5
61.5,47.5
61.5,48.5
61.5,49.5
61.5,50.5
61.5,51.5
61.5,52.5
61.5,53.5
61.5,54.5
61.5,55.5
61.5,56.5
61.5,57.5
61.5,58.5
61.5,59.5
61.5,60.5
61.5,61.5
61.5,62.5
61.5,63.5
61.5,64.5
61.5,65.5
61.5,66.5
61.5,67.5
61.5,68.5
61.5,69.5
61.5,70.5
61.5,71.5
61.5,72.5
61.5,73.5
61.5,74.5
61.5,75.5
61.5,76.5
61.5,77.5
61.5,78.5
61.5,79.5
61.5,80.5
61.5,81.5
62.5,37.5
62.5,38.5
62.5,39.5
62.5,40.5
62.5,41.5
62.5,42.5
62.5,43.5
62.5,44.5
62.5,45.5
62.5,46.5
62.5,47.5
62.5,48.5
62.5,49.5
62.5,50.5
62.5,51.5
62.5,52.5
62.5,53.5
62.5,54.5
62.5,55.5
62.5,56.5
62.5,57.5
62.5,58.5
62.5,59.5
62.5,60.5
62.5,61.5
62.5,62.5
62.5,63.5
62.5,64.5
62.5,65.5
62.5,66.5
62.5,67.5
62.5,68.5
62.5,69.5
62.5,70.5
62.5,71.5
62.5,72.5
62.5,73.5
62.5,74.5
62.5,75.5
62.5,76.5
62.5,77.5
62.5,78.5
62.5,79.5
62.5,80.5
62.5,81.5
63.5,37.5
63.5,38.5
63.5,39.5
63.5,40.5
63.5,41.5
63.5,42.5
63.5,43.5
63.5,44.5
63.5,45.5
63.5,46.5
63.5,47.5
63.5,48.5
63.5,49.5
63.5,50.5
63.5,51.5
63.5,52.5
63.5,53.5
63.5,54.5
63.5,55.5
63.5,56.5
63.5,57.5
63.5,58.5
63.5,59.5
63.5,60.5
63.5,61.5
63.5,62.5
63.5,63.5
63.5,64.5
63.5,65.5
63.5,66.5
