"x","y"
63.5,67.5
63.5,68.5
63.5,69.5
63.5,70.5
63.5,71.5
63.5,72.5
63.5,73.5
63.5,74.5
63.5,75.5
63.5,76.5
63.5,77.5
63.5,78.5
63.5,79.5
63.5,80.5
63.5,81.5
64.5,37.5
64.5,38.5
64.5,39.5
64.5,40.5
64.5,41.5
64.5,42.5
64.5,43.5
64.5,44.5
64.5,45.5
64.5,46.5
64.5,47.5
64.5,48.5
64.5,49.5
64.5,50.5
64.5,51.5
64.5,52.5
64.5,53.5
64.5,54.5
64.5,55.5
64.5,56.5
64.5,57.5
64.5,58.5
64.5,59.5
64.5,60.5
64.5,61.5
64.5,62.5
64.5,63.5
64.5,64.5
64.5,65.5
64.5,66.5
64.5,67.5
64.5,68.5
64.5,69.5
64.5,70.5
64.5,71.5
64.5,72.5
64.5,73.5
64.5,74.5
64.5,75.5
64.5,76.5
64.5,77.5
64.5,78.5
64.5,79.5
64.5,80.5
64.5,81.5
65.5,37.5
65.5,38.5
65.5,39.5
65.5,40.5
65.5,41.5
65.5,42.5
65.5,43.5
65.5,44.5
65.5,45.5
65.5,46.5
65.5,47.5
65.5,48.5
65.5,49.5
65.5,50.5
65.5,51.5
65.5,52.5
65.5,53.5
65.5,54.5
65.5,55.5
65.5,56.5
65.5,57.5
65.5,58.5
65.5,59.5
65.5,60.5
65.5,61.5
65.5,62.5
65.5,63.5
65.5,64.5
65.5,65.5
65.5,66.5
65.5,67.5
65.5,68.5
65.5,69.5
65.5,70.5
65.5,71.5
65.5,72.5
65.5,73.5
65.5,74.5
65.5,75.5
65.5,76.5
65.5,77.5
65.5,78.5
65.5,79.5
65.5,80.5
65.5,81.5
66.5,37.5
66.5,38.5
66.5,39.5
66.5,40.5
66.5,41.5
66.5,42.5
66.5,43.5
66.5,44.5
66.5,45.5
66.5,46.5
66.5,47.5
66.5,48.5
66.5,49.5
66.5,50.5
66.5,51.5
66.5,52.5
66.5,53.5
66.5,54.5
66.5,55.5
66.5,56.5
66.5,57.5
66.5,58.5
66.5,59.5
66.5,60.5
66.5,61.5
66.5,62.5
66.5,63.5
66.5,64.5
66.5,65.5
66.5,66.5
66.5,67.5
66.5,68.5
66.5,69.5
66.5,70.5
66.5,71.5
66.5,72.5
66.5,73.5
66.5,74.5
66.5,75.5
66.5,76.5
66.5,77.5
66.5,78.5
66.5,79.5
66.5,80.5
66.5,81.5
67.5,37.5
67.5,38.5
67.5,39.5
67.5,40.5
67.5,41.5
67.5,42.5
67.5,43.5
67.5,44.5
67.5,45.5
67.5,46.5
67.5,47.5
67.5,48.5
67.5,49.5
67.5,50.5
67.5,51.5
67.5,52.5
67.5,53.5
67.5,54.5
67.5,55.5
67.5,56.5
67.5,57.5
67.5,58.5
67.5,59.5
67.5,60.5
67.5,61.5
67.5,62.5
67.5,63.5
67.5,64.5
67.5,65.5
67.5,66.5
67.5,67.5
67.5,68.5
67.5,69.5
67.5,70.5
67.5,71.5
67.5,72.5
67.5,73.5
67.5,74.5
67.5,75.5
67.5,76.5
67.5,77.5
67.5,78.5
67.5,79.5
67.5,80.5
67.5,81.5
68.5,37.5
68.5,38.5
68.5,39.5
68.5,40.5
68.5,41.5
68.5,42.5
68.5,43.5
68.5,44.5
68.5,45.5
68.5,46.5
68.5,47.5
68.5,48.5
68.5,49.5
68.5,50.5
68.5,51.5
68.5,52.5
68.5,53.5
68.5,54.5
68.5,55.5
68.5,56.5
68.5,57.5
68.5,58.5
68.5,59.5
68.5,60.5
68.5,61.5
68.5,62.5
68.5,63.5
68.5,64.5
68.5,65.5
68.5,66.5
68.5,67.5
68.5,68.5
68.5,69.5
68.5,70.5
68.5,71.5
68.5,72.5
68.5,73.5
68.5,74.5
68.5,75.5
68.5,76.5
68.5,77.5
68.5,78.5
68.5,79.5
68.5,80.5
68.5,81.5
69.5,37.5
69.5,38.5
69.5,39.5
69.5,40.5
69.5,41.5
69.5,42.5
69.5,43.5
69.5,44.5
69.5,45.5
69.5,46.5
69.5,47.5
69.5,48.5
69.5,49.5
69.5,50.5
69.5,51.5
69.5,52.5
69.5,53.5
69.5,54.5
69.5,55.5
69.5,56.5
69.5,57.5
69.5,58.5
69.5,59.5
69.5,60.5
69.5,61.5
69.5,62.5
69.5,63.5
69.5,64.5
69.5,65.5
69.5,66.5
69.5,67.5
69.5,68.5
69.5,69.5
69.5,70.5
69.5,71.5
69.5,72.5
69.5,73.5
69.5,74.5
69.5,75.5
69.5,76.5
69.5,77.5
69.5,78.5
69.5,79.5
69.5,80.5
69.5,81.5
70.5,37.5
70.5,38.5
70.5,39.5
70.5,40.5
70.5,41.5
70.5,42.5
70.5,43.5
70.5,44.5
70.5,45.5
70.5,46.5
70.5,47.5
70.5,48.5
70.5,49.5
70.5,50.5
70.5,51.5
70.5,52.5
70.5,53.5
70.5,54.5
70.5,55.5
70.5,56.5
70.5,57.5
70.5,58.5
70.5,59.5
70.5,60.5
70.5,61.5
70.5,62.5
70.5,63.5
70.5,64.5
70.5,65.5
70.5,66.5
70.5,67.5
70.5,68.5
70.5,69.5
70.5,70.5
70.5,71.5
70.5,72.5
70.5,73.5
70.5,74.5
70.5,75.5
70.5,76.5
70.5,77.5
70.5,78.5
70.5,79.5
70.5,80.5
70.5,81.5
71.5,37.5
71.5,38.5
71.5,39.5
71.5,40.5
71.5,41.5
71.5,42.5
71.5,43.5
71.5,44.5
71.5,45.5
71.5,46.5
71.5,47.5
71.5,48.5
71.5,49.5
71.5,50.5
71.5,51.5
71.5,52.5
71.5,53.5
71.5,54.5
71.5,55.5
71.5,56.5
71.5,57.5
71.5,58.5
71.5,59.5
71.5,60.5
71.5,61.5
71.5,62.5
71.5,63.5
71.5,64.5
71.5,65.5
71.5,66.5
71.5,67.5
71.5,68.5
71.5,69.5
71.5,70.5
71.5,71.5
71.5,72.5
71.5,73.5
71.5,74.5
71.5,75.5
71.5,76.5
71.5,77.5
71.5,78.5
71.5,79.5
71.5,80.5
71.5,81.5
72.5,37.5
72.5,38.5
72.5,39.5
72.5,40.5
72.5,41.5
72.5,42.5
72.5,43.5
72.5,44.5
72.5,45.5
72.5,46.5
72.5,47.5
72.5,48.5
72.5,49.5
72.5,50.5
72.5,51.5
72.5,52.5
72.5,53.5
72.5,54.5
72.5,55.5
72.5,56.5
72.5,57.5
72.5,58.5
72.5,59.5
72.5,60.5
72.5,61.5
72.5,62.5
72.5,63.5
72.5,64.5
72.5,65.5
72.5,66.5
72.5,67.5
72.5,68.5
72.5,69.5
72.5,70.5
72.5,71.5
72.5,72.5
72.5,73.5
72.5,74.5
72.5,75.5
72.5,76.5
72.5,77.5
72.5,78.5
72.5,79.5
72.5,80.5
72.5,81.5
73.5,37.5
73.5,38.5
73.5,39.5
73.5,40.5
73.5,41.5
73.5,42.5
73.5,43.5
73.5,44.5
73.5,45.5
73.5,46.5
73.5,47.5
73.5,48.5
73.5,49.5
73.5,50.5
73.5,51.5
73.5,52.5
73.5,53.5
73.5,54.5
73.5,55.5
73.5,56.5
73.5,57.5
73.5,58.5
73.5,59.5
73.5,60.5
73.5,61.5
73.5,62.5
73.5,63.5
73.5,64.5
73.5,65.5
73.5,66.5
73.5,67.5
73.5,68.5
73.5,69.5
73.5,70.5
73.5,71.5
73.5,72.5
73.5,73.5
73.5,74.5
73.5,75.5
73.5,76.5
73.5,77.5
73.5,78.5
73.5,79.5
73.5,80.5
73.5,81.5
74.5,37.5
74.5,38.5
74.5,39.5
74.5,40.5
74.5,41.5
74.5,42.5
74.5,43.5
74.5,44.5
74.5,45.5
74.5,46.5
74.5,47.5
74.5,48.5
74.5,49.5
74.5,50.5
74.5,51.5
74.5,52.5
74.5,53.5
74.5,54.5
74.5,55.5
74.5,56.5
74.5,57.5
74.5,58.5
74.5,59.5
74.5,60.5
74.5,61.5
74.5,62.5
74.5,63.5
74.5,64.5
74.5,65.5
74.5,66.5
74.5,67.5
74.5,68.5
74.5,69.5
74.5,70.5
74.5,71.5
74.5,72.5
74.5,73.5
74.5,74.5
74.5,75.5
74.5,76.5
74.5,77.5
74.5,78.5
74.5,79.5
74.5,80.5
74.5,81.5
75.5,37.5
75.5,38.5
75.5,39.5
75.5,40.5
75.5,41.5
75.5,42.5
75.5,43.5
75.5,44.5
75.5,45.5
75.5,46.5
75.5,47.5
75.5,48.5
75.5,49.5
75.5,50.5
75.5,51.5
75.5,52.5
75.5,53.5
75.5,54.5
75.5,55.5
75.5,56.5
75.5,57.5
75.5,58.5
75.5,59.5
75.5,60.5
75.5,61.5
75.5,62.5
75.5,63.5
75.5,64.5
75.5,65.5
75.5,66.5
75.5,67.5
75.5,68.5
75.5,69.5
75.5,70.5
75.5,71.5
75.5,72.5
75.5,73.5
75.5,74.5
75.5,75.5
75.5,76.5
75.5,77.5
75.5,78.5
75.5,79.5
75.5,80.5
75.5,81.5
76.5,37.5
76.5,38.5
76.5,39.5
76.5,40.5
76.5,41.5
76.5,42.5
76.5,43.5
76.5,44.5
76.5,45.5
76.5,46.5
76.5,47.5
76.5,48.5
76.5,49.5
76.5,50.5
76.5,51.5
76.5,52.5
76.5,53.5
76.5,54.5
76.5,55.5
76.5,56.5
76.5,57.5
76.5,58.5
76.5,59.5
76.5,60.5
76.5,61.5
76.5,62.5
76.5,63.5
76.5,64.5
76.5,65.5
76.5,66.5
76.5,67.5
76.5,68.5
76.5,69.5
76.5,70.5
76.5,71.5
76.5,72.5
76.5,73.5
76.5,74.5
76.5,75.5
76.5,76.5
76.5,77.5
76.5,78.5
76.5,79.5
76.5,80.5
76.5,81.5
77.5,37.5
77.5,38.5
77.5,39.5
77.5,40.5
77.5,41.5
77.5,42.5
77.5,43.5
77.5,44.5
77.5,45.5
77.5,46.5
77.5,47.5
77.5,48.5
77.5,49.5
77.5,50.5
77.5,51.5
77.5,52.5
77.5,53.5
77.5,54.5
77.5,55.5
77.5,56.5
77.5,57.5
77.5,58.5
77.5,59.5
77.5,60.5
77.5,61.5
77.5,62.5
77.5,63.5
77.5,64.5
77.5,65.5
77.5,66.5
77.5,67.5
77.5,68.5
77.5,69.5
77.5,70.5
77.5,71.5
77.5,72.5
77.5,73.5
77.5,74.5
77.5,75.5
77.5,76.5
77.5,77.5
77.5,78.5
77.5,79.5
77.5,80.5
77.5,81.5
78.5,37.5
78.5,38.5
78.5,39.5
78.5,40.5
78.5,41.5
78.5,42.5
78.5,43.5
78.5,44.5
78.5,45.5
78.5,46.5
78.5,47.5
78.5,48.5
78.5,49.5
78.5,50.5
78.5,51.5
78.5,52.5
78.5,53.5
78.5,54.5
78.5,55.5
78.5,56.5
78.5,57.5
78.5,58.5
78.5,59.5
78.5,60.5
78.5,61.5
78.5,62.5
78.5,63.5
78.5,64.5
78.5,65.5
78.5,66.5
78.5,67.5
78.5,68.5
78.5,69.5
78.5,70.5
78.5,71.5
78.5,72.5
78.5,73.5
78.5,74.5
78.5,75.5
78.5,76.5
78.5,77.5
78.5,78.5
78.5,79.5
78.5,80.5
78.5,81.5
79.5,37.5
79.5,38.5
79.5,39.5
79.5,40.5
79.5,41.5
79.5,42.5
79.5,43.5
79.5,44.5
79.5,45.5
79.5,46.5
79.5,47.5
79.5,48.5
79.5,49.5
79.5,50.5
79.5,51.5
79.5,52.5
79.5,53.5
79.5,54.5
79.5,55.5
79.5,56.5
79.5,57.5
79.5,58.5
79.5,59.5
79.5,60.5
79.5,61.5
79.5,62.5
79.5,63.5
79.5,64.5
79.5,65.5
79.5,66.5
79.5,67.5
79.5,68.5
79.5,69.5
79.5,70.5
79.5,71.5
79.5,72.5
79.5,73.5
79.5,74.5
79.5,75.5
79.5,76.5
79.5,77.5
79.5,78.5
79.5,79.5
79.5,80.5
79.5,81.5
80.5,37.5
80.5,38.5
80.5,39.5
80.5,40.5
80.5,41.5
80.5,42.5
80.5,43.5
80.5,44.5
80.5,45.5
80.5,46.5
80.5,47.5
80.5,48.5
80.5,49.5
80.5,50.5
80.5,51.5
80.5,52.5
80.5,53.5
80.5,54.5
80.5,55.5
80.5,56.5
80.5,57.5
80.5,58.5
80.5,59.5
80.5,60.5
80.5,61.5
80.5,62.5
80.5,63.5
80.5,64.5
80.5,65.5
80.5,66.5
80.5,67.5
80.5,68.5
80.5,69.5
80.5,70.5
80.5,71.5
80.5,72.5
80.5,73.5
80.5,74.5
80.5,75.5
80.5,76.5
80.5,77.5
80.5,78.5
80.5,79.5
80.5,80.5
80.5,81.5
81.5,37.5
81.5,38.5
81.5,39.5
81.5,40.5
81.5,41.5
81.5,42.5
81.5,43.5
81.5,44.5
81.5,45.5
81.5,46.5
81.5,47.5
81.5,48.5
81.5,49.5
81.5,50.5
81.5,51.5
81.5,52.5
81.5,53.5
81.5,54.5
81.5,55.5
81.5,56.5
81.5,57.5
81.5,58.5
81.5,59.5
81.5,60.5
81.5,61.5
81.5,62.5
81.5,63.5
81.5,64.5
81.5,65.5
81.5,66.5
81.5,67.5
81.5,68.5
81.5,69.5
81.5,70.5
81.5,71.5
81.5,72.5
81.5,73.5
81.5,74.5
81.5,75.5
81.5,76.5
81.5,77.5
81.5,78.5
81.5,79.5
81.5,80.5
81.5,81.5
82.5,37.5
82.5,38.5
82.5,39.5
82.5,40.5
82.5,41.5
82.5,42.5
82.5,43.5
82.5,44.5
82.5,45.5
82.5,46.5
82.5,47.5
82.5,48.5
82.5,49.5
82.5,50.5
82.5,51.5
82.5,52.5
82.5,53.5
82.5,54.5
82.5,55.5
82.5,56.5
82.5,57.5
82.5,58.5
82.5,59.5
82.5,60.5
82.5,61.5
82.5,62.5
82.5,63.5
82.5,64.5
82.5,65.5
82.5,66.5
82.5,67.5
82.5,68.5
82.5,69.5
82.5,70.5
82.5,71.5
82.5,72.5
82.5,73.5
82.5,74.5
82.5,75.5
82.5,76.5
82.5,77.5
82.5,78.5
82.5,79.5
82.5,80.5
82.5,81.5
83.5,37.5
83.5,38.5
83.5,39.5
83.5,40.5
83.5,41.5
83.5,42.5
83.5,43.5
83.5,44.5
83.5,45.5
83.5,46.5
83.5,47.5
83.5,48.5
83.5,49.5
83.5,50.5
83.5,51.5
83.5,52.5
83.5,53.5
83.5,54.5
83.5,55.5
83.5,56.5
83.5,57.5
83.5,58.5
83.5,59.5
83.5,60.5
83.5,61.5
83.5,62.5
83.5,63.5
83.5,64.5
83.5,65.5
83.5,66.5
83.5,67.5
83.5,68.5
83.5,69.5
83.5,70.5
83.5,71.5
83.5,72.5
83.5,73.5
83.5,74.5
83.5,75.5
83.5,76.5
83.5,77.5
83.5,78.5
83.5,79.5
83.5,80.5
83.5,81.5
84.5,37.5
84.5,38.5
84.5,39.5
84.5,40.5
84.5,41.5
84.5,42.5
84.5,43.5
84.5,44.5
84.5,45.5
84.5,46.5
84.5,47.5
84.5,48.5
84.5,49.5
84.5,50.5
84.5,51.5
84.5,52.5
84.5,53.5
84.5,54.5
84.5,55.5
84.5,56.5
84.5,57.5
84.5,58.5
84.5,59.5
84.5,60.5
84.5,61.5
84.5,62.5
84.5,63.5
84.5,64.5
84.5,65.5
84.5,66.5
84.5,67.5
84.5,68.5
84.5,69.5
84.5,70.5
84.5,71.5
84.5,72.5
84.5,73.5
84.5,74.5
84.5,75.5
84.5,76.5
84.5,77.5
84.5,78.5
84.5,79.5
84.5,80.5
84.5,81.5
85.5,37.5
85.5,38.5
85.5,39.5
85.5,40.5
85.5,41.5
85.5,42.5
85.5,43.5
85.5,44.5
85.5,45.5
85.5,46.5
85.5,47.5
85.5,48.5
85.5,49.5
85.5,50.5
85.5,51.5
85.5,52.5
85.5,53.5
85.5,54.5
85.5,55.5
85.5,56.5
85.5,57.5
85.5,58.5
85.5,59.5
85.5,60.5
85.5,61.5
85.5,62.5
85.5,63.5
85.5,64.5
85.5,65.5
85.5,66.5
85.5,67.5
85.5,68.5
85.5,69.5
85.5,70.5
85.5,71.5
85.5,72.5
85.5,73.5
85.5,74.5
85.5,75.5
85.5,76.5
85.5,77.5
85.5,78.5
85.5,79.5
85.5,80.5
85.5,81.5
86.5,37.5
86.5,38.5
86.5,39.5
86.5,40.5
86.5,41.5
86.5,42.5
86.5,43.5
86.5,44.5
86.5,45.5
86.5,46.5
86.5,47.5
86.5,48.5
86.5,49.5
86.5,50.5
86.5,51.5
86.5,52.5
86.5,53.5
86.5,54.5
86.5,55.5
86.5,56.5
86.5,57.5
86.5,58.5
86.5,59.5
86.5,60.5
86.5,61.5
86.5,62.5
86.5,63.5
86.5,64.5
86.5,65.5
86.5,66.5
86.5,67.5
86.5,68.5
86.5,69.5
86.5,70.5
86.5,71.5
86.5,72.5
86.5,73.5
86.5,74.5
86.5,75.5
86.5,76.5
86.5,77.5
86.5,78.5
86.5,79.5
86.5,80.5
86.5,81.5
87.5,37.5
87.5,38.5
87.5,39.5
87.5,40.5
87.5,41.5
87.5,42.5
87.5,43.5
87.5,44.5
87.5,45.5
87.5,46.5
87.5,47.5
87.5,48.5
87.5,49.5
87.5,50.5
87.5,51.5
87.5,52.5
87.5,53.5
87.5,54.5
87.5,55.5
87.5,56.5
87.5,57.5
87.5,58.5
87.5,59.5
87.5,60.5
87.5,61.5
87.5,62.5
87.5,63.5
87.5,64.5
87.5,65.5
87.5,66.5
87.5,67.5
87.5,68.5
87.5,69.5
87.5,70.5
87.5,71.5
87.5,72.5
87.5,73.5
87.5,74.5
87.5,75.5
87.5,76.5
87.5,77.5
87.5,78.5
87.5,79.5
87.5,80.5
87.5,81.5
88.5,37.5
88.5,38.5
88.5,39.5
88.5,40.5
88.5,41.5
88.5,42.5
88.5,43.5
88.5,44.5
88.5,45.5
88.5,46.5
88.5,47.5
88.5,48.5
88.5,49.5
88.5,50.5
88.5,51.5
88.5,52.5
88.5,53.5
88.5,54.5
88.5,55.5
88.5,56.5
88.5,57.5
88.5,58.5
88.5,59.5
88.5,60.5
88.5,61.5
88.5,62.5
88.5,63.5
88.5,64.5
88.5,65.5
88.5,66.5
88.5,67.5
88.5,68.5
88.5,69.5
88.5,70.5
88.5,71.5
88.5,72.5
88.5,73.5
88.5,74.5
88.5,75.5
88.5,76.5
88.5,77.5
88.5,78.5
88.5,79.5
88.5,80.5
88.5,81.5
89.5,37.5
89.5,38.5
89.5,39.5
89.5,40.5
89.5,41.5
89.5,42.5
89.5,43.5
89.5,44.5
89.5,45.5
89.5,46.5
89.5,47.5
89.5,48.5
89.5,49.5
89.5,50.5
89.5,51.5
89.5,52.5
89.5,53.5
89.5,54.5
89.5,55.5
89.5,56.5
89.5,57.5
89.5,58.5
89.5,59.5
89.5,60.5
89.5,61.5
89.5,62.5
89.5,63.5
89.5,64.5
89.5,65.5
89.5,66.5
89.5,67.5
89.5,68.5
89.5,69.5
89.5,70.5
89.5,71.5
89.5,72.5
89.5,73.5
89.5,74.5
89.5,75.5
89.5,76.5
89.5,77.5
89.5,78.5
89.5,79.5
89.5,80.5
89.5,81.5
90.5,37.5
90.5,38.5
90.5,39.5
90.5,40.5
90.5,41.5
90.5,42.5
90.5,43.5
90.5,44.5
90.5,45.5
90.5,46.5
90.5,47.5
90.5,48.5
90.5,49.5
90.5,50.5
90.5,51.5
90.5,52.5
90.5,53.5
90.5,54.5
90.5,55.5
90.5,56.5
90.5,57.5
90.5,58.5
90.5,59.5
90.5,60.5
90.5,61.5
90.5,62.5
90.5,63.5
90.5,64.5
90.5,65.5
90.5,66.5
90.5,67.5
90.5,68.5
90.5,69.5
90.5,70.5
90.5,71.5
90.5,72.5
90.5,73.5
90.5,74.5
90.5,75.5
90.5,76.5
90.5,77.5
90.5,78.5
90.5,79.5
90.5,80.5
90.5,81.5
91.5,37.5
91.5,38.5
91.5,39.5
91.5,40.5
91.5,41.5
91.5,42.5
91.5,43.5
91.5,44.5
91.5,45.5
91.5,46.5
91.5,47.5
91.5,48.5
91.5,49.5
91.5,50.5
91.5,51.5
91.5,52.5
91.5,53.5
91.5,54.5
91.5,55.5
91.5,56.5
91.5,57.5
91.5,58.5
91.5,59.5
91.5,60.5
91.5,61.5
91.5,62.5
91.5,63.5
91.5,64.5
91.5,65.5
91.5,66.5
91.5,67.5
91.5,68.5
91.5,69.5
91.5,70.5
91.5,71.5
91.5,72.5
91.5,73.5
91.5,74.5
91.5,75.5
91.5,76.5
91.5,77.5
91.5,78.5
91.5,79.5
91.5,80.5
91.5,81.5
92.5,37.5
92.5,38.5
92.5,39.5
92.5,40.5
92.5,41.5
92.5,42.5
92.5,43.5
92.5,44.5
92.5,45.5
92.5,46.5
92.5,47.5
92.5,48.5
92.5,49.5
92.5,50.5
92.5,51.5
92.5,52.5
92.5,53.5
92.5,54.5
92.5,55.5
92.5,56.5
92.5,57.5
92.5,58.5
92.5,59.5
92.5,60.5
92.5,61.5
92.5,62.5
92.5,63.5
92.5,64.5
92.5,65.5
92.5,66.5
92.5,67.5
92.5,68.5
92.5,69.5
92.5,70.5
92.5,71.5
92.5,72.5
92.5,73.5
92.5,74.5
92.5,75.5
92.5,76.5
92.5,77.5
92.5,78.5
92.5,79.5
92.5,80.5
92.5,81.5
93.5,37.5
93.5,38.5
93.5,39.5
93.5,40.5
93.5,41.5
93.5,42.5
93.5,43.5
93.5,44.5
93.5,45.5
93.5,46.5
93.5,47.5
93.5,48.5
93.5,49.5
93.5,50.5
93.5,51.5
93.5,52.5
93.5,53.5
93.5,54.5
93.5,55.5
93.5,56.5
93.5,57.5
93.5,58.5
93.5,59.5
93.5,60.5
93.5,61.5
93.5,62.5
93.5,63.5
93.5,64.5
93.5,65.5
93.5,66.5
93.5,67.5
93.5,68.5
93.5,69.5
93.5,70.5
93.5,71.5
93.5,72.5
93.5,73.5
93.5,74.5
93.5,75.5
93.5,76.5
93.5,77.5
93.5,78.5
93.5,79.5
93.5,80.5
93.5,81.5
94.5,37.5
94.5,38.5
94.5,39.5
94.5,40.5
94.5,41.5
94.5,42.5
94.5,43.5
94.5,44.5
94.5,45.5
94.5,46.5
94.5,47.5
94.5,48.5
94.5,49.5
94.5,50.5
94.5,51.5
94.5,52.5
94.5,53.5
94.5,54.5
94.5,55.5
94.5,56.5
94.5,57.5
94.5,58.5
94.5,59.5
94.5,60.5
94.5,61.5
94.5,62.5
94.5,63.5
94.5,64.5
94.5,65.5
94.5,66.5
94.5,67.5
94.5,68.5
94.5,69.5
94.5,70.5
94.5,71.5
94.5,72.5
94.5,73.5
94.5,74.5
94.5,75.5
94.5,76.5
94.5,77.5
94.5,78.5
94.5,79.5
94.5,80.5
94.5,81.5
95.5,37.5
95.5,38.5
95.5,39.5
95.5,40.5
95.5,41.5
95.5,42.5
95.5,43.5
95.5,44.5
95.5,45.5
95.5,46.5
95.5,47.5
95.5,48.5
95.5,49.5
95.5,50.5
95.5,51.5
95.5,52.5
95.5,53.5
95.5,54.5
95.5,55.5
95.5,56.5
95.5,57.5
95.5,58.5
95.5,59.5
95.5,60.5
95.5,61.5
95.5,62.5
95.5,63.5
95.5,64.5
95.5,65.5
95.5,66.5
95.5,67.5
95.5,68.5
95.5,69.5
95.5,70.5
95.5,71.5
95.5,72.5
95.5,73.5
95.5,74.5
95.5,75.5
95.5,76.5
95.5,77.5
95.5,78.5
95.5,79.5
95.5,80.5
95.5,81.5
96.5,37.5
96.5,38.5
96.5,39.5
96.5,40.5
96.5,41.5
