"x","y"
96.5,42.5
96.5,43.5
96.5,44.5
96.5,45.5
96.5,46.5
96.5,47.5
96.5,48.5
96.5,49.5
96.5,50.5
96.5,51.5
96.5,52.5
96.5,53.5
96.5,54.5
96.5,55.5
96.5,56.5
96.5,57.5
96.5,58.5
96.5,59.5
96.5,60.5
96.5,61.5
96.5,62.5
96.5,63.5
96.5,64.5
96.5,65.5
96.5,66.5
96.5,67.5
96.5,68.5
96.5,69.5
96.5,70.5
96.5,71.5
96.5,72.5
96.5,73.5
96.5,74.5
96.5,75.5
96.5,76.5
96.5,77.5
96.5,78.5
96.5,79.5
96.5,80.5
96.5,81.5
97.5,37.5
97.5,38.5
97.5,39.5
97.5,40.5
97.5,41.5
97.5,42.5
97.5,43.5
97.5,44.5
97.5,45.5
97.5,46.5
97.5,47.5
97.5,48.5
97.5,49.5
97.5,50.5
97.5,51.5
97.5,52.5
97.5,53.5
97.5,54.5
97.5,55.5
97.5,56.5
97.5,57.5
97.5,58.5
97.5,59.5
97.5,60.5
97.5,61.5
97.5,62.5
97.5,63.5
97.5,64.5
97.5,65.5
97.5,66.5
97.5,67.5
97.5,68.5
97.5,69.5
97.5,70.5
97.5,71.5
97.5,72.5
97.5,73.5
97.5,74.5
97.5,75.5
97.5,76.5
97.5,77.5
97.5,78.5
97.5,79.5
97.5,80.5
97.5,81.5
98.5,37.5
98.5,38.5
98.5,39.5
98.5,40.5
98.5,41.5
98.5,42.5
98.5,43.5
98.5,44.5
98.5,45.5
98.5,46.5
98.5,47.5
98.5,48.5
98.5,49.5
98.5,50.5
98.5,51.5
98.5,52.5
98.5,53.5
98.5,54.5
98.5,55.5
98.5,56.5
98.5,57.5
98.5,58.5
98.5,59.5
98.5,60.5
98.5,61.5
98.5,62.5
98.5,63.5
98.5,64.5
98.5,65.5
98.5,66.5
98.5,67.5
98.5,68.5
98.5,69.5
98.5,70.5
98.5,71.5
98.5,72.5
98.5,73.5
98.5,74.5
98.5,75.5
98.5,76.5
98.5,77.5
98.5,78.5
98.5,79.5
98.5,80.5
98.5,81.5
99.5,37.5
99.5,38.5
99.5,39.5
99.5,40.5
99.5,41.5
99.5,42.5
99.5,43.5
99.5,44.5
99.5,45.5
99.5,46.5
99.5,47.5
99.5,48.5
99.5,49.5
99.5,50.5
99.5,51.5
99.5,52.5
99.5,53.5
99.5,54.5
99.5,55.5
99.5,56.5
99.5,57.5
99.5,58.5
99.5,59.5
99.5,60.5
99.5,61.5
99.5,62.5
99.5,63.5
99.5,64.5
99.5,65.5
99.5,66.5
99.5,67.5
99.5,68.5
99.5,69.5
99.5,70.5
99.5,71.5
99.5,72.5
99.5,73.5
99.5,74.5
99.5,75.5
99.5,76.5
99.5,77.5
99.5,78.5
99.5,79.5
99.5,80.5
99.5,81.5
100.5,37.5
100.5,38.5
100.5,39.5
100.5,40.5
100.5,41.5
100.5,42.5
100.5,43.5
100.5,44.5
100.5,45.5
100.5,46.5
100.5,47.5
100.5,48.5
100.5,49.5
100.5,50.5
100.5,51.5
100.5,52.5
100.5,53.5
100.5,54.5
100.5,55.5
100.5,56.5
100.5,57.5
100.5,58.5
100.5,59.5
100.5,60.5
100.5,61.5
100.5,62.5
100.5,63.5
100.5,64.5
100.5,65.5
100.5,66.5
100.5,67.5
100.5,68.5
100.5,69.5
100.5,70.5
100.5,71.5
100.5,72.5
100.5,73.5
100.5,74.5
100.5,75.5
100.5,76.5
100.5,77.5
100.5,78.5
100.5,79.5
100.5,80.5
100.5,81.5
101.5,37.5
101.5,38.5
101.5,39.5
101.5,40.5
101.5,41.5
101.5,42.5
101.5,43.5
101.5,44.5
101.5,45.5
101.5,46.5
101.5,47.5
101.5,48.5
101.5,49.5
101.5,50.5
101.5,51.5
101.5,52.5
101.5,53.5
101.5,54.5
101.5,55.5
101.5,56.5
101.5,57.5
101.5,58.5
101.5,59.5
101.5,60.5
101.5,61.5
101.5,62.5
101.5,63.5
101.5,64.5
101.5,65.5
101.5,66.5
101.5,67.5
101.5,68.5
101.5,69.5
101.5,70.5
101.5,71.5
101.5,72.5
101.5,73.5
101.5,74.5
101.5,75.5
101.5,76.5
101.5,77.5
101.5,78.5
101.5,79.5
101.5,80.5
101.5,81.5
102.5,37.5
102.5,38.5
102.5,39.5
102.5,40.5
102.5,41.5
102.5,42.5
102.5,43.5
102.5,44.5
102.5,45.5
102.5,46.5
102.5,47.5
102.5,48.5
102.5,49.5
102.5,50.5
102.5,51.5
102.5,52.5
102.5,53.5
102.5,54.5
102.5,55.5
102.5,56.5
102.5,57.5
102.5,58.5
102.5,59.5
102.5,60.5
102.5,61.5
102.5,62.5
102.5,63.5
102.5,64.5
102.5,65.5
102.5,66.5
102.5,67.5
102.5,68.5
102.5,69.5
102.5,70.5
102.5,71.5
102.5,72.5
102.5,73.5
102.5,74.5
102.5,75.5
102.5,76.5
102.5,77.5
102.5,78.5
102.5,79.5
102.5,80.5
102.5,81.5
103.5,37.5
103.5,38.5
103.5,39.5
103.5,40.5
103.5,41.5
103.5,42.5
103.5,43.5
103.5,44.5
103.5,45.5
103.5,46.5
103.5,47.5
103.5,48.5
103.5,49.5
103.5,50.5
103.5,51.5
103.5,52.5
103.5,53.5
103.5,54.5
103.5,55.5
103.5,56.5
103.5,57.5
103.5,58.5
103.5,59.5
103.5,60.5
103.5,61.5
103.5,62.5
103.5,63.5
103.5,64.5
103.5,65.5
103.5,66.5
103.5,67.5
103.5,68.5
103.5,69.5
103.5,70.5
103.5,71.5
103.5,72.5
103.5,73.5
103.5,74.5
103.5,75.5
103.5,76.5
103.5,77.5
103.5,78.5
103.5,79.5
103.5,80.5
103.5,81.5
104.5,37.5
104.5,38.5
104.5,39.5
104.5,40.5
104.5,41.5
104.5,42.5
104.5,43.5
104.5,44.5
104.5,45.5
104.5,46.5
104.5,47.5
104.5,48.5
104.5,49.5
104.5,50.5
104.5,51.5
104.5,52.5
104.5,53.5
104.5,54.5
104.5,55.5
104.5,56.5
104.5,57.5
104.5,58.5
104.5,59.5
104.5,60.5
104.5,61.5
104.5,62.5
104.5,63.5
104.5,64.5
104.5,65.5
104.5,66.5
104.5,67.5
104.5,68.5
104.5,69.5
104.5,70.5
104.5,71.5
104.5,72.5
104.5,73.5
104.5,74.5
104.5,75.5
104.5,76.5
104.5,77.5
104.5,78.5
104.5,79.5
104.5,80.5
104.5,81.5
105.5,37.5
105.5,38.5
105.5,39.5
105.5,40.5
105.5,41.5
105.5,42.5
105.5,43.5
105.5,44.5
105.5,45.5
105.5,46.5
105.5,47.5
105.5,48.5
105.5,49.5
105.5,50.5
105.5,51.5
105.5,52.5
105.5,53.5
105.5,54.5
105.5,55.5
105.5,56.5
105.5,57.5
105.5,58.5
105.5,59.5
105.5,60.5
105.5,61.5
105.5,62.5
105.5,63.5
105.5,64.5
105.5,65.5
105.5,66.5
105.5,67.5
105.5,68.5
105.5,69.5
105.5,70.5
105.5,71.5
105.5,72.5
105.5,73.5
105.5,74.5
105.5,75.5
105.5,76.5
105.5,77.5
105.5,78.5
105.5,79.5
105.5,80.5
105.5,81.5
106.5,37.5
106.5,38.5
106.5,39.5
106.5,40.5
106.5,41.5
106.5,42.5
106.5,43.5
106.5,44.5
106.5,45.5
106.5,46.5
106.5,47.5
106.5,48.5
106.5,49.5
106.5,50.5
106.5,51.5
106.5,52.5
106.5,53.5
106.5,54.5
106.5,55.5
106.5,56.5
106.5,57.5
106.5,58.5
106.5,59.5
106.5,60.5
106.5,61.5
106.5,62.5
106.5,63.5
106.5,64.5
106.5,65.5
106.5,66.5
106.5,67.5
106.5,68.5
106.5,69.5
106.5,70.5
106.5,71.5
106.5,72.5
106.5,73.5
106.5,74.5
106.5,75.5
106.5,76.5
106.5,77.5
106.5,78.5
106.5,79.5
106.5,80.5
106.5,81.5
107.5,37.5
107.5,38.5
107.5,39.5
107.5,40.5
107.5,41.5
107.5,42.5
107.5,43.5
107.5,44.5
107.5,45.5
107.5,46.5
107.5,47.5
107.5,48.5
107.5,49.5
107.5,50.5
107.5,51.5
107.5,52.5
107.5,53.5
107.5,54.5
107.5,55.5
107.5,56.5
107.5,57.5
107.5,58.5
107.5,59.5
107.5,60.5
107.5,61.5
107.5,62.5
107.5,63.5
107.5,64.5
107.5,65.5
107.5,66.5
107.5,67.5
107.5,68.5
107.5,69.5
107.5,70.5
107.5,71.5
107.5,72.5
107.5,73.5
107.5,74.5
107.5,75.5
107.5,76.5
107.5,77.5
107.5,78.5
107.5,79.5
107.5,80.5
107.5,81.5
108.5,37.5
108.5,38.5
108.5,39.5
108.5,40.5
108.5,41.5
108.5,42.5
108.5,43.5
108.5,44.5
108.5,45.5
108.5,46.5
108.5,47.5
108.5,48.5
108.5,49.5
108.5,50.5
108.5,51.5
108.5,52.5
108.5,53.5
108.5,54.5
108.5,55.5
108.5,56.5
108.5,57.5
108.5,58.5
108.5,59.5
108.5,60.5
108.5,61.5
108.5,62.5
108.5,63.5
108.5,64.5
108.5,65.5
108.5,66.5
108.5,67.5
108.5,68.5
108.5,69.5
108.5,70.5
108.5,71.5
108.5,72.5
108.5,73.5
108.5,74.5
108.5,75.5
108.5,76.5
108.5,77.5
108.5,78.5
109.5,37.5
109.5,38.5
109.5,39.5
109.5,40.5
109.5,41.5
109.5,42.5
109.5,43.5
109.5,44.5
109.5,45.5
109.5,46.5
109.5,47.5
109.5,48.5
109.5,49.5
109.5,50.5
109.5,51.5
109.5,52.5
109.5,53.5
109.5,54.5
109.5,55.5
109.5,56.5
109.5,57.5
109.5,58.5
109.5,59.5
109.5,60.5
109.5,61.5
109.5,62.5
109.5,63.5
109.5,64.5
109.5,65.5
109.5,66.5
109.5,67.5
109.5,68.5
109.5,69.5
109.5,70.5
109.5,71.5
109.5,72.5
109.5,73.5
109.5,74.5
109.5,75.5
109.5,76.5
109.5,77.5
109.5,78.5
110.5,37.5
110.5,38.5
110.5,39.5
110.5,40.5
110.5,41.5
110.5,42.5
110.5,43.5
110.5,44.5
110.5,45.5
110.5,46.5
110.5,47.5
110.5,48.5
110.5,49.5
110.5,50.5
110.5,51.5
110.5,52.5
110.5,53.5
110.5,54.5
110.5,55.5
110.5,56.5
110.5,57.5
110.5,58.5
110.5,59.5
110.5,60.5
110.5,61.5
110.5,62.5
110.5,63.5
110.5,64.5
110.5,65.5
110.5,66.5
110.5,67.5
110.5,68.5
110.5,69.5
110.5,70.5
110.5,71.5
110.5,72.5
110.5,73.5
110.5,74.5
110.5,75.5
110.5,76.5
110.5,77.5
110.5,78.5
111.5,37.5
111.5,38.5
111.5,39.5
111.5,40.5
111.5,41.5
111.5,42.5
111.5,43.5
111.5,44.5
111.5,45.5
111.5,46.5
111.5,47.5
111.5,48.5
111.5,49.5
111.5,50.5
111.5,51.5
111.5,52.5
111.5,53.5
111.5,54.5
111.5,55.5
111.5,56.5
111.5,57.5
111.5,58.5
111.5,59.5
111.5,60.5
111.5,61.5
111.5,62.5
111.5,63.5
111.5,64.5
111.5,65.5
111.5,66.5
111.5,67.5
111.5,68.5
111.5,69.5
111.5,70.5
111.5,71.5
111.5,72.5
111.5,73.5
111.5,74.5
111.5,75.5
111.5,76.5
111.5,77.5
111.5,78.5
112.5,37.5
112.5,38.5
112.5,39.5
112.5,40.5
112.5,41.5
112.5,42.5
112.5,43.5
112.5,44.5
112.5,45.5
112.5,46.5
112.5,47.5
112.5,48.5
112.5,49.5
112.5,50.5
112.5,51.5
112.5,52.5
112.5,53.5
112.5,54.5
112.5,55.5
112.5,56.5
112.5,57.5
112.5,58.5
112.5,59.5
112.5,60.5
112.5,61.5
112.5,62.5
112.5,63.5
112.5,64.5
112.5,65.5
112.5,66.5
112.5,67.5
112.5,68.5
112.5,69.5
112.5,70.5
112.5,71.5
112.5,72.5
112.5,73.5
112.5,74.5
112.5,75.5
112.5,76.5
112.5,77.5
112.5,78.5
113.5,37.5
113.5,38.5
113.5,39.5
113.5,40.5
113.5,41.5
113.5,42.5
113.5,43.5
113.5,44.5
113.5,45.5
113.5,46.5
113.5,47.5
113.5,48.5
113.5,49.5
113.5,50.5
113.5,51.5
113.5,52.5
113.5,53.5
113.5,54.5
113.5,55.5
113.5,56.5
113.5,57.5
113.5,58.5
113.5,59.5
113.5,60.5
113.5,61.5
113.5,62.5
113.5,63.5
113.5,64.5
113.5,65.5
113.5,66.5
113.5,67.5
113.5,68.5
113.5,69.5
113.5,70.5
113.5,71.5
113.5,72.5
113.5,73.5
113.5,74.5
113.5,75.5
113.5,76.5
113.5,77.5
113.5,78.5
114.5,37.5
114.5,38.5
114.5,39.5
114.5,40.5
114.5,41.5
114.5,42.5
114.5,43.5
114.5,44.5
114.5,45.5
114.5,46.5
114.5,47.5
114.5,48.5
114.5,49.5
114.5,50.5
114.5,51.5
114.5,52.5
114.5,53.5
114.5,54.5
114.5,55.5
114.5,56.5
114.5,57.5
114.5,58.5
114.5,59.5
114.5,60.5
114.5,61.5
114.5,62.5
114.5,63.5
114.5,64.5
114.5,65.5
114.5,66.5
114.5,67.5
114.5,68.5
114.5,69.5
114.5,70.5
114.5,71.5
114.5,72.5
114.5,73.5
114.5,74.5
114.5,75.5
114.5,76.5
114.5,77.5
114.5,78.5
115.5,37.5
115.5,38.5
115.5,39.5
115.5,40.5
115.5,41.5
115.5,42.5
115.5,43.5
115.5,44.5
115.5,45.5
115.5,46.5
115.5,47.5
115.5,48.5
115.5,49.5
115.5,50.5
115.5,51.5
115.5,52.5
115.5,53.5
115.5,54.5
115.5,55.5
115.5,56.5
115.5,57.5
115.5,58.5
115.5,59.5
115.5,60.5
115.5,61.5
115.5,62.5
115.5,63.5
115.5,64.5
115.5,65.5
115.5,66.5
115.5,67.5
115.5,68.5
115.5,69.5
115.5,70.5
115.5,71.5
115.5,72.5
115.5,73.5
115.5,74.5
115.5,75.5
115.5,76.5
115.5,77.5
115.5,78.5
116.5,37.5
116.5,38.5
116.5,39.5
116.5,40.5
116.5,41.5
116.5,42.5
116.5,43.5
116.5,44.5
116.5,45.5
116.5,46.5
116.5,47.5
116.5,48.5
116.5,49.5
116.5,50.5
116.5,51.5
116.5,52.5
116.5,53.5
116.5,54.5
116.5,55.5
116.5,56.5
116.5,57.5
116.5,58.5
116.5,59.5
116.5,60.5
116.5,61.5
116.5,62.5
116.5,63.5
116.5,64.5
116.5,65.5
116.5,66.5
116.5,67.5
116.5,68.5
116.5,69.5
116.5,70.5
116.5,71.5
116.5,72.5
116.5,73.5
116.5,74.5
116.5,75.5
116.5,76.5
116.5,77.5
116.5,78.5
117.5,37.5
117.5,38.5
117.5,39.5
117.5,40.5
117.5,41.5
117.5,42.5
117.5,43.5
117.5,44.5
117.5,45.5
117.5,46.5
117.5,47.5
117.5,48.5
117.5,49.5
117.5,50.5
117.5,51.5
117.5,52.5
117.5,53.5
117.5,54.5
117.5,55.5
117.5,56.5
117.5,57.5
117.5,58.5
117.5,59.5
117.5,60.5
117.5,61.5
117.5,62.5
117.5,63.5
117.5,64.5
117.5,65.5
117.5,66.5
117.5,67.5
117.5,68.5
117.5,69.5
117.5,70.5
117.5,71.5
117.5,72.5
117.5,73.5
117.5,74.5
117.5,75.5
117.5,76.5
117.5,77.5
117.5,78.5
118.5,37.5
118.5,38.5
118.5,39.5
118.5,40.5
118.5,41.5
118.5,42.5
118.5,43.5
118.5,44.5
118.5,45.5
118.5,46.5
118.5,47.5
118.5,48.5
118.5,49.5
118.5,50.5
118.5,51.5
118.5,52.5
118.5,53.5
118.5,54.5
118.5,55.5
118.5,56.5
118.5,57.5
118.5,58.5
118.5,59.5
118.5,60.5
118.5,61.5
118.5,62.5
118.5,63.5
118.5,64.5
118.5,65.5
118.5,66.5
118.5,67.5
118.5,68.5
118.5,69.5
118.5,70.5
118.5,71.5
118.5,72.5
118.5,73.5
118.5,74.5
118.5,75.5
118.5,76.5
118.5,77.5
118.5,78.5
119.5,37.5
119.5,38.5
119.5,39.5
119.5,40.5
119.5,41.5
119.5,42.5
119.5,43.5
119.5,44.5
119.5,45.5
119.5,46.5
119.5,47.5
119.5,48.5
119.5,49.5
119.5,50.5
119.5,51.5
119.5,52.5
119.5,53.5
119.5,54.5
119.5,55.5
119.5,56.5
119.5,57.5
119.5,58.5
119.5,59.5
119.5,60.5
119.5,61.5
119.5,62.5
119.5,63.5
119.5,64.5
119.5,65.5
119.5,66.5
119.5,67.5
119.5,68.5
119.5,69.5
119.5,70.5
119.5,71.5
119.5,72.5
119.5,73.5
119.5,74.5
119.5,75.5
119.5,76.5
120.5,37.5
120.5,38.5
120.5,39.5
120.5,40.5
120.5,41.5
120.5,42.5
120.5,43.5
120.5,44.5
120.5,45.5
120.5,46.5
120.5,47.5
120.5,48.5
120.5,49.5
120.5,50.5
120.5,51.5
120.5,52.5
120.5,53.5
120.5,54.5
120.5,55.5
120.5,56.5
120.5,57.5
120.5,58.5
120.5,59.5
120.5,60.5
120.5,61.5
120.5,62.5
120.5,63.5
120.5,64.5
120.5,65.5
120.5,66.5
120.5,67.5
120.5,68.5
120.5,69.5
120.5,70.5
120.5,71.5
120.5,72.5
120.5,73.5
120.5,74.5
120.5,75.5
120.5,76.5
121.5,37.5
121.5,38.5
121.5,39.5
121.5,40.5
121.5,41.5
121.5,42.5
121.5,43.5
121.5,44.5
121.5,45.5
121.5,46.5
121.5,47.5
121.5,48.5
121.5,49.5
121.5,50.5
121.5,51.5
121.5,52.5
121.5,53.5
121.5,54.5
121.5,55.5
121.5,56.5
121.5,57.5
121.5,58.5
121.5,59.5
121.5,60.5
121.5,61.5
121.5,62.5
121.5,63.5
121.5,64.5
121.5,65.5
121.5,66.5
121.5,67.5
121.5,68.5
121.5,69.5
121.5,70.5
121.5,71.5
121.5,72.5
121.5,73.5
121.5,74.5
121.5,75.5
121.5,76.5
122.5,37.5
122.5,38.5
122.5,39.5
122.5,40.5
122.5,41.5
122.5,42.5
122.5,43.5
122.5,44.5
122.5,45.5
122.5,46.5
122.5,47.5
122.5,48.5
122.5,49.5
122.5,50.5
122.5,51.5
122.5,52.5
122.5,53.5
122.5,54.5
122.5,55.5
122.5,56.5
122.5,57.5
122.5,58.5
122.5,59.5
122.5,60.5
122.5,61.5
122.5,62.5
122.5,63.5
122.5,64.5
122.5,65.5
122.5,66.5
122.5,67.5
122.5,68.5
122.5,69.5
122.5,70.5
122.5,71.5
122.5,72.5
122.5,73.5
122.5,74.5
122.5,75.5
122.5,76.5
123.5,37.5
123.5,38.5
123.5,39.5
123.5,40.5
123.5,41.5
123.5,42.5
123.5,43.5
123.5,44.5
123.5,45.5
123.5,46.5
123.5,47.5
123.5,48.5
123.5,49.5
123.5,50.5
123.5,51.5
123.5,52.5
123.5,53.5
123.5,54.5
123.5,55.5
123.5,56.5
123.5,57.5
123.5,58.5
123.5,59.5
123.5,60.5
123.5,61.5
123.5,62.5
123.5,63.5
123.5,64.5
123.5,65.5
123.5,66.5
123.5,67.5
123.5,68.5
123.5,69.5
123.5,70.5
123.5,71.5
123.5,72.5
123.5,73.5
123.5,74.5
123.5,75.5
123.5,76.5
124.5,37.5
124.5,38.5
124.5,39.5
124.5,40.5
124.5,41.5
124.5,42.5
124.5,43.5
124.5,44.5
124.5,45.5
124.5,46.5
124.5,47.5
124.5,48.5
124.5,49.5
124.5,50.5
124.5,51.5
124.5,52.5
124.5,53.5
124.5,54.5
124.5,55.5
124.5,56.5
124.5,57.5
124.5,58.5
124.5,59.5
124.5,60.5
124.5,61.5
124.5,62.5
124.5,63.5
124.5,64.5
124.5,65.5
124.5,66.5
124.5,67.5
124.5,68.5
124.5,69.5
124.5,70.5
124.5,71.5
124.5,72.5
124.5,73.5
124.5,74.5
124.5,75.5
124.5,76.5
125.5,37.5
125.5,38.5
125.5,39.5
125.5,40.5
125.5,41.5
125.5,42.5
125.5,43.5
125.5,44.5
125.5,45.5
125.5,46.5
125.5,47.5
125.5,48.5
125.5,49.5
125.5,50.5
125.5,51.5
125.5,52.5
125.5,53.5
125.5,54.5
125.5,55.5
125.5,56.5
125.5,57.5
125.5,58.5
125.5,59.5
125.5,60.5
125.5,61.5
125.5,62.5
125.5,63.5
125.5,64.5
125.5,65.5
125.5,66.5
125.5,67.5
125.5,68.5
125.5,69.5
125.5,70.5
125.5,71.5
125.5,72.5
125.5,73.5
125.5,74.5
125.5,75.5
125.5,76.5
126.5,37.5
126.5,38.5
126.5,39.5
126.5,40.5
126.5,41.5
126.5,42.5
126.5,43.5
126.5,44.5
126.5,45.5
126.5,46.5
126.5,47.5
126.5,48.5
126.5,49.5
126.5,50.5
126.5,51.5
126.5,52.5
126.5,53.5
126.5,54.5
126.5,55.5
126.5,56.5
126.5,57.5
126.5,58.5
126.5,59.5
126.5,60.5
126.5,61.5
126.5,62.5
126.5,63.5
126.5,64.5
126.5,65.5
126.5,66.5
126.5,67.5
126.5,68.5
126.5,69.5
126.5,70.5
126.5,71.5
126.5,72.5
126.5,73.5
126.5,74.5
126.5,75.5
126.5,76.5
127.5,37.5
127.5,38.5
127.5,39.5
127.5,40.5
127.5,41.5
127.5,42.5
127.5,43.5
127.5,44.5
127.5,45.5
127.5,46.5
127.5,47.5
127.5,48.5
127.5,49.5
127.5,50.5
127.5,51.5
127.5,52.5
127.5,53.5
127.5,54.5
127.5,55.5
127.5,56.5
127.5,57.5
127.5,58.5
127.5,59.5
127.5,60.5
127.5,61.5
127.5,62.5
