"x","y"
127.5,63.5
127.5,64.5
127.5,65.5
127.5,66.5
127.5,67.5
127.5,68.5
127.5,69.5
127.5,70.5
127.5,71.5
127.5,72.5
127.5,73.5
127.5,74.5
127.5,75.5
127.5,76.5
128.5,37.5
128.5,38.5
128.5,39.5
128.5,40.5
128.5,41.5
128.5,42.5
128.5,43.5
128.5,44.5
128.5,45.5
128.5,46.5
128.5,47.5
128.5,48.5
128.5,49.5
128.5,50.5
128.5,51.5
128.5,52.5
128.5,53.5
128.5,54.5
128.5,55.5
128.5,56.5
128.5,57.5
128.5,58.5
128.5,59.5
128.5,60.5
128.5,61.5
128.5,62.5
128.5,63.5
128.5,64.5
128.5,65.5
128.5,66.5
128.5,67.5
128.5,68.5
128.5,69.5
128.5,70.5
128.5,71.5
128.5,72.5
128.5,73.5
128.5,74.5
128.5,75.5
128.5,76.5
129.5,37.5
129.5,38.5
129.5,39.5
129.5,40.5
129.5,41.5
129.5,42.5
129.5,43.5
129.5,44.5
129.5,45.5
129.5,46.5
129.5,47.5
129.5,48.5
129.5,49.5
129.5,50.5
129.5,51.5
129.5,52.5
129.5,53.5
129.5,54.5
129.5,55.5
129.5,56.5
129.5,57.5
129.5,58.5
129.5,59.5
129.5,60.5
129.5,61.5
129.5,62.5
129.5,63.5
129.5,64.5
129.5,65.5
129.5,66.5
129.5,67.5
129.5,68.5
129.5,69.5
129.5,70.5
129.5,71.5
129.5,72.5
129.5,73.5
129.5,74.5
129.5,75.5
129.5,76.5
130.5,41.5
130.5,42.5
130.5,43.5
130.5,44.5
130.5,45.5
130.5,46.5
130.5,47.5
130.5,48.5
130.5,49.5
130.5,50.5
130.5,51.5
130.5,52.5
130.5,53.5
130.5,54.5
130.5,55.5
130.5,56.5
130.5,57.5
130.5,58.5
130.5,59.5
130.5,60.5
130.5,61.5
130.5,62.5
130.5,63.5
130.5,64.5
130.5,65.5
130.5,66.5
130.5,67.5
130.5,68.5
130.5,69.5
130.5,70.5
130.5,71.5
130.5,72.5
130.5,73.5
130.5,74.5
130.5,75.5
130.5,76.5
130.5,77.5
130.5,78.5
131.5,41.5
131.5,42.5
131.5,43.5
131.5,44.5
131.5,45.5
131.5,46.5
131.5,47.5
131.5,48.5
131.5,49.5
131.5,50.5
131.5,51.5
131.5,52.5
131.5,53.5
131.5,54.5
131.5,55.5
131.5,56.5
131.5,57.5
131.5,58.5
131.5,59.5
131.5,60.5
131.5,61.5
131.5,62.5
131.5,63.5
131.5,64.5
131.5,65.5
131.5,66.5
131.5,67.5
131.5,68.5
131.5,69.5
131.5,70.5
131.5,71.5
131.5,72.5
131.5,73.5
131.5,74.5
131.5,75.5
131.5,76.5
131.5,77.5
131.5,78.5
132.5,41.5
132.5,42.5
132.5,43.5
132.5,44.5
132.5,45.5
132.5,46.5
132.5,47.5
132.5,48.5
132.5,49.5
132.5,50.5
132.5,51.5
132.5,52.5
132.5,53.5
132.5,54.5
132.5,55.5
132.5,56.5
132.5,57.5
132.5,58.5
132.5,59.5
132.5,60.5
132.5,61.5
132.5,62.5
132.5,63.5
132.5,64.5
132.5,65.5
132.5,66.5
132.5,67.5
132.5,68.5
132.5,69.5
132.5,70.5
132.5,71.5
132.5,72.5
132.5,73.5
132.5,74.5
132.5,75.5
132.5,76.5
132.5,77.5
132.5,78.5
133.5,41.5
133.5,42.5
133.5,43.5
133.5,44.5
133.5,45.5
133.5,46.5
133.5,47.5
133.5,48.5
133.5,49.5
133.5,50.5
133.5,51.5
133.5,52.5
133.5,53.5
133.5,54.5
133.5,55.5
133.5,56.5
133.5,57.5
133.5,58.5
133.5,59.5
133.5,60.5
133.5,61.5
133.5,62.5
133.5,63.5
133.5,64.5
133.5,65.5
133.5,66.5
133.5,67.5
133.5,68.5
133.5,69.5
133.5,70.5
133.5,71.5
133.5,72.5
133.5,73.5
133.5,74.5
133.5,75.5
133.5,76.5
133.5,77.5
133.5,78.5
134.5,43.5
134.5,44.5
134.5,45.5
134.5,46.5
134.5,47.5
134.5,48.5
134.5,49.5
134.5,50.5
134.5,51.5
134.5,52.5
134.5,53.5
134.5,54.5
134.5,55.5
134.5,56.5
134.5,57.5
134.5,58.5
134.5,59.5
134.5,60.5
134.5,61.5
134.5,62.5
134.5,63.5
134.5,64.5
134.5,65.5
134.5,66.5
134.5,67.5
134.5,68.5
134.5,69.5
134.5,70.5
134.5,71.5
134.5,72.5
134.5,73.5
134.5,74.5
134.5,75.5
134.5,76.5
134.5,77.5
134.5,78.5
135.5,43.5
135.5,44.5
135.5,45.5
135.5,46.5
135.5,47.5
135.5,48.5
135.5,49.5
135.5,50.5
135.5,51.5
135.5,52.5
135.5,53.5
135.5,54.5
135.5,55.5
135.5,56.5
135.5,57.5
135.5,58.5
135.5,59.5
135.5,60.5
135.5,61.5
135.5,62.5
135.5,63.5
135.5,64.5
135.5,65.5
135.5,66.5
135.5,67.5
135.5,68.5
135.5,69.5
135.5,70.5
135.5,71.5
135.5,72.5
135.5,73.5
135.5,74.5
135.5,75.5
135.5,76.5
135.5,77.5
135.5,78.5
136.5,43.5
136.5,44.5
136.5,45.5
136.5,46.5
136.5,47.5
136.5,48.5
136.5,49.5
136.5,50.5
136.5,51.5
136.5,52.5
136.5,53.5
136.5,54.5
136.5,55.5
136.5,56.5
136.5,57.5
136.5,58.5
136.5,59.5
136.5,60.5
136.5,61.5
136.5,62.5
136.5,63.5
136.5,64.5
136.5,65.5
136.5,66.5
136.5,67.5
136.5,68.5
136.5,69.5
136.5,70.5
136.5,71.5
136.5,72.5
136.5,73.5
136.5,74.5
136.5,75.5
136.5,76.5
136.5,77.5
136.5,78.5
137.5,37.5
137.5,38.5
137.5,44.5
137.5,45.5
137.5,46.5
137.5,47.5
137.5,48.5
137.5,49.5
137.5,50.5
137.5,51.5
137.5,52.5
137.5,53.5
137.5,54.5
137.5,55.5
137.5,56.5
137.5,57.5
137.5,58.5
137.5,59.5
137.5,60.5
137.5,61.5
137.5,62.5
137.5,63.5
137.5,64.5
137.5,65.5
137.5,66.5
137.5,67.5
137.5,68.5
137.5,69.5
137.5,70.5
137.5,71.5
137.5,72.5
137.5,73.5
137.5,74.5
137.5,75.5
137.5,76.5
137.5,77.5
137.5,78.5
138.5,37.5
138.5,38.5
138.5,46.5
138.5,47.5
138.5,48.5
138.5,49.5
138.5,50.5
138.5,51.5
138.5,52.5
138.5,53.5
138.5,56.5
138.5,57.5
138.5,58.5
138.5,59.5
138.5,60.5
138.5,61.5
138.5,62.5
138.5,63.5
138.5,64.5
138.5,65.5
138.5,66.5
138.5,67.5
138.5,68.5
138.5,69.5
138.5,70.5
138.5,71.5
138.5,72.5
138.5,73.5
138.5,74.5
138.5,75.5
138.5,76.5
138.5,77.5
138.5,78.5
139.5,37.5
139.5,38.5
139.5,46.5
139.5,47.5
139.5,48.5
139.5,49.5
139.5,50.5
139.5,51.5
139.5,52.5
139.5,53.5
139.5,56.5
139.5,57.5
139.5,58.5
139.5,59.5
139.5,60.5
139.5,61.5
139.5,62.5
139.5,63.5
139.5,64.5
139.5,65.5
139.5,66.5
139.5,67.5
139.5,68.5
139.5,69.5
139.5,70.5
139.5,71.5
139.5,72.5
139.5,73.5
139.5,74.5
139.5,75.5
139.5,76.5
139.5,77.5
139.5,78.5
140.5,37.5
140.5,38.5
140.5,46.5
140.5,47.5
140.5,48.5
140.5,49.5
140.5,50.5
140.5,51.5
140.5,52.5
140.5,53.5
140.5,56.5
140.5,57.5
140.5,58.5
140.5,59.5
140.5,60.5
140.5,61.5
140.5,62.5
140.5,63.5
140.5,64.5
140.5,65.5
140.5,66.5
140.5,67.5
140.5,68.5
140.5,69.5
140.5,70.5
140.5,71.5
140.5,72.5
140.5,73.5
140.5,74.5
140.5,75.5
140.5,76.5
140.5,77.5
140.5,78.5
141.5,38.5
141.5,39.5
141.5,40.5
141.5,41.5
141.5,42.5
141.5,43.5
141.5,44.5
141.5,45.5
141.5,46.5
141.5,51.5
141.5,52.5
141.5,53.5
141.5,58.5
141.5,59.5
141.5,60.5
141.5,61.5
141.5,62.5
141.5,63.5
141.5,64.5
141.5,65.5
141.5,66.5
141.5,67.5
141.5,68.5
141.5,69.5
141.5,70.5
141.5,71.5
141.5,72.5
141.5,73.5
141.5,74.5
141.5,75.5
141.5,76.5
141.5,77.5
141.5,78.5
142.5,38.5
142.5,39.5
142.5,40.5
142.5,41.5
142.5,42.5
142.5,43.5
142.5,44.5
142.5,45.5
142.5,46.5
142.5,51.5
142.5,52.5
142.5,53.5
142.5,58.5
142.5,59.5
142.5,60.5
142.5,61.5
142.5,62.5
142.5,63.5
142.5,64.5
142.5,65.5
142.5,66.5
142.5,67.5
142.5,68.5
142.5,69.5
142.5,70.5
142.5,71.5
142.5,72.5
142.5,73.5
142.5,74.5
142.5,75.5
142.5,76.5
142.5,77.5
142.5,78.5
143.5,38.5
143.5,39.5
143.5,40.5
143.5,41.5
143.5,42.5
143.5,43.5
143.5,44.5
143.5,45.5
143.5,46.5
143.5,51.5
143.5,52.5
143.5,53.5
143.5,58.5
143.5,59.5
143.5,60.5
143.5,61.5
143.5,62.5
143.5,63.5
143.5,64.5
143.5,65.5
143.5,66.5
143.5,67.5
143.5,68.5
143.5,69.5
143.5,70.5
143.5,71.5
143.5,72.5
143.5,73.5
143.5,74.5
143.5,75.5
143.5,76.5
143.5,77.5
143.5,78.5
144.5,37.5
144.5,38.5
144.5,39.5
144.5,40.5
144.5,41.5
144.5,42.5
144.5,43.5
144.5,44.5
144.5,45.5
144.5,46.5
144.5,51.5
144.5,52.5
144.5,53.5
144.5,58.5
144.5,59.5
144.5,60.5
144.5,61.5
144.5,62.5
144.5,63.5
144.5,64.5
144.5,65.5
144.5,66.5
144.5,67.5
144.5,68.5
144.5,69.5
144.5,70.5
144.5,71.5
144.5,72.5
144.5,73.5
144.5,74.5
144.5,75.5
144.5,76.5
144.5,77.5
144.5,78.5
145.5,37.5
145.5,38.5
145.5,39.5
145.5,40.5
145.5,41.5
145.5,42.5
145.5,43.5
145.5,44.5
145.5,45.5
145.5,46.5
145.5,58.5
145.5,59.5
145.5,60.5
145.5,61.5
145.5,62.5
145.5,63.5
145.5,64.5
145.5,65.5
145.5,66.5
145.5,67.5
145.5,68.5
145.5,69.5
145.5,70.5
145.5,71.5
145.5,72.5
145.5,73.5
145.5,74.5
145.5,75.5
145.5,76.5
145.5,77.5
145.5,78.5
146.5,58.5
146.5,59.5
146.5,60.5
146.5,61.5
146.5,62.5
146.5,63.5
146.5,64.5
146.5,65.5
146.5,66.5
146.5,67.5
146.5,68.5
146.5,69.5
146.5,70.5
146.5,71.5
146.5,72.5
146.5,73.5
146.5,74.5
146.5,75.5
146.5,76.5
146.5,77.5
146.5,78.5
147.5,58.5
147.5,59.5
147.5,60.5
147.5,61.5
147.5,62.5
147.5,63.5
147.5,64.5
147.5,65.5
147.5,66.5
147.5,67.5
147.5,68.5
147.5,69.5
147.5,70.5
147.5,71.5
147.5,72.5
147.5,73.5
147.5,74.5
147.5,75.5
147.5,76.5
147.5,77.5
147.5,78.5
148.5,58.5
148.5,59.5
148.5,60.5
148.5,61.5
148.5,62.5
148.5,63.5
148.5,64.5
148.5,65.5
148.5,66.5
148.5,67.5
148.5,68.5
148.5,69.5
148.5,70.5
148.5,71.5
148.5,72.5
148.5,73.5
148.5,74.5
148.5,75.5
148.5,76.5
148.5,77.5
148.5,78.5
149.5,58.5
149.5,59.5
149.5,60.5
149.5,61.5
149.5,62.5
149.5,63.5
149.5,64.5
149.5,65.5
149.5,66.5
149.5,67.5
149.5,68.5
149.5,69.5
149.5,70.5
149.5,71.5
149.5,72.5
149.5,73.5
149.5,74.5
149.5,75.5
149.5,76.5
149.5,77.5
149.5,78.5
150.5,58.5
150.5,59.5
150.5,60.5
150.5,61.5
150.5,62.5
150.5,63.5
150.5,64.5
150.5,65.5
150.5,66.5
150.5,67.5
150.5,68.5
150.5,69.5
150.5,70.5
150.5,71.5
150.5,72.5
150.5,73.5
150.5,74.5
150.5,75.5
150.5,76.5
150.5,77.5
150.5,78.5
151.5,58.5
151.5,59.5
151.5,60.5
151.5,61.5
151.5,62.5
151.5,63.5
151.5,64.5
151.5,65.5
151.5,66.5
151.5,67.5
151.5,68.5
151.5,69.5
151.5,70.5
151.5,71.5
151.5,72.5
151.5,73.5
151.5,74.5
151.5,75.5
151.5,76.5
151.5,77.5
151.5,78.5
152.5,58.5
152.5,59.5
152.5,60.5
152.5,61.5
152.5,62.5
152.5,63.5
152.5,64.5
152.5,65.5
152.5,66.5
152.5,67.5
152.5,68.5
152.5,69.5
152.5,70.5
152.5,71.5
152.5,72.5
152.5,73.5
152.5,74.5
152.5,75.5
152.5,76.5
152.5,77.5
152.5,78.5
153.5,58.5
153.5,59.5
153.5,60.5
153.5,61.5
153.5,62.5
153.5,63.5
153.5,64.5
153.5,65.5
153.5,66.5
153.5,67.5
153.5,68.5
153.5,69.5
153.5,70.5
153.5,71.5
153.5,72.5
153.5,73.5
153.5,74.5
153.5,75.5
153.5,76.5
153.5,77.5
153.5,78.5
154.5,58.5
154.5,59.5
154.5,60.5
154.5,61.5
154.5,62.5
154.5,63.5
154.5,64.5
154.5,65.5
154.5,66.5
154.5,67.5
154.5,68.5
154.5,69.5
154.5,70.5
154.5,71.5
154.5,72.5
154.5,73.5
154.5,74.5
154.5,75.5
154.5,76.5
154.5,77.5
154.5,78.5
155.5,58.5
155.5,59.5
155.5,60.5
155.5,61.5
155.5,62.5
155.5,63.5
155.5,64.5
155.5,65.5
155.5,66.5
155.5,67.5
155.5,68.5
155.5,69.5
155.5,70.5
155.5,71.5
155.5,72.5
155.5,73.5
155.5,74.5
155.5,75.5
155.5,76.5
155.5,77.5
155.5,78.5
156.5,51.5
156.5,52.5
156.5,53.5
156.5,54.5
156.5,55.5
156.5,56.5
156.5,61.5
156.5,62.5
156.5,63.5
156.5,64.5
156.5,65.5
156.5,66.5
156.5,67.5
156.5,68.5
156.5,69.5
156.5,70.5
156.5,71.5
156.5,72.5
156.5,73.5
156.5,74.5
156.5,75.5
156.5,76.5
156.5,77.5
156.5,78.5
157.5,51.5
157.5,52.5
157.5,53.5
157.5,54.5
157.5,55.5
157.5,56.5
157.5,61.5
157.5,62.5
157.5,63.5
157.5,64.5
157.5,65.5
157.5,66.5
157.5,67.5
157.5,68.5
157.5,69.5
157.5,70.5
157.5,71.5
157.5,72.5
157.5,73.5
157.5,74.5
157.5,75.5
157.5,76.5
157.5,77.5
157.5,78.5
158.5,51.5
158.5,52.5
158.5,53.5
158.5,54.5
158.5,55.5
158.5,56.5
158.5,61.5
158.5,62.5
158.5,63.5
158.5,64.5
158.5,65.5
158.5,66.5
158.5,67.5
158.5,68.5
158.5,69.5
158.5,70.5
158.5,71.5
158.5,72.5
158.5,73.5
158.5,74.5
158.5,75.5
158.5,76.5
158.5,77.5
158.5,78.5
159.5,51.5
159.5,52.5
159.5,53.5
159.5,54.5
159.5,55.5
159.5,56.5
159.5,61.5
159.5,62.5
159.5,63.5
159.5,64.5
159.5,65.5
159.5,66.5
159.5,67.5
159.5,68.5
159.5,69.5
159.5,70.5
159.5,71.5
159.5,72.5
159.5,73.5
159.5,74.5
159.5,75.5
159.5,76.5
159.5,77.5
159.5,78.5
160.5,53.5
160.5,54.5
160.5,55.5
160.5,56.5
160.5,57.5
160.5,58.5
160.5,59.5
160.5,60.5
160.5,61.5
160.5,62.5
160.5,63.5
160.5,64.5
160.5,65.5
160.5,66.5
160.5,67.5
160.5,68.5
160.5,69.5
160.5,70.5
160.5,71.5
160.5,72.5
160.5,73.5
160.5,74.5
160.5,75.5
160.5,76.5
160.5,77.5
160.5,78.5
161.5,53.5
161.5,54.5
161.5,55.5
161.5,56.5
161.5,57.5
161.5,58.5
161.5,59.5
161.5,60.5
161.5,61.5
161.5,62.5
161.5,63.5
161.5,64.5
161.5,65.5
161.5,66.5
161.5,67.5
161.5,68.5
161.5,69.5
161.5,70.5
161.5,71.5
161.5,72.5
161.5,73.5
161.5,74.5
161.5,75.5
161.5,76.5
161.5,77.5
161.5,78.5
162.5,53.5
162.5,54.5
162.5,55.5
162.5,56.5
162.5,57.5
162.5,58.5
162.5,59.5
162.5,60.5
162.5,61.5
162.5,62.5
162.5,63.5
162.5,64.5
162.5,65.5
162.5,66.5
162.5,67.5
162.5,68.5
162.5,69.5
162.5,70.5
162.5,71.5
162.5,72.5
162.5,73.5
162.5,74.5
162.5,75.5
162.5,76.5
162.5,77.5
162.5,78.5
163.5,53.5
163.5,54.5
163.5,55.5
163.5,56.5
163.5,57.5
163.5,58.5
163.5,59.5
163.5,60.5
163.5,61.5
163.5,62.5
163.5,63.5
163.5,64.5
163.5,65.5
163.5,66.5
163.5,67.5
163.5,68.5
163.5,69.5
163.5,70.5
163.5,71.5
163.5,72.5
163.5,73.5
163.5,74.5
163.5,75.5
163.5,76.5
163.5,77.5
163.5,78.5
164.5,58.5
164.5,59.5
164.5,60.5
164.5,61.5
164.5,62.5
164.5,63.5
164.5,64.5
164.5,65.5
164.5,66.5
164.5,67.5
164.5,68.5
164.5,69.5
164.5,70.5
164.5,71.5
164.5,72.5
164.5,73.5
164.5,74.5
164.5,75.5
164.5,76.5
165.5,58.5
165.5,59.5
165.5,60.5
165.5,61.5
165.5,62.5
165.5,63.5
165.5,64.5
165.5,65.5
165.5,66.5
165.5,67.5
165.5,68.5
165.5,69.5
165.5,70.5
165.5,71.5
165.5,72.5
165.5,73.5
165.5,74.5
165.5,75.5
165.5,76.5
166.5,58.5
166.5,59.5
166.5,60.5
166.5,61.5
166.5,62.5
166.5,63.5
166.5,64.5
166.5,65.5
166.5,66.5
166.5,67.5
166.5,68.5
166.5,69.5
166.5,70.5
166.5,71.5
166.5,72.5
166.5,73.5
166.5,74.5
166.5,75.5
166.5,76.5
167.5,59.5
167.5,60.5
167.5,61.5
167.5,62.5
167.5,63.5
167.5,64.5
167.5,65.5
167.5,66.5
167.5,67.5
167.5,68.5
167.5,69.5
167.5,70.5
167.5,71.5
167.5,72.5
167.5,73.5
167.5,74.5
167.5,75.5
167.5,76.5
168.5,61.5
168.5,62.5
168.5,63.5
168.5,64.5
168.5,65.5
168.5,66.5
168.5,67.5
168.5,68.5
168.5,69.5
168.5,70.5
168.5,71.5
168.5,72.5
168.5,73.5
168.5,74.5
168.5,75.5
168.5,76.5
169.5,61.5
169.5,62.5
169.5,63.5
169.5,64.5
169.5,65.5
169.5,66.5
169.5,67.5
169.5,68.5
169.5,69.5
169.5,70.5
169.5,71.5
169.5,72.5
169.5,73.5
169.5,74.5
169.5,75.5
169.5,76.5
170.5,61.5
170.5,62.5
170.5,63.5
170.5,64.5
170.5,65.5
170.5,66.5
170.5,67.5
170.5,68.5
170.5,69.5
170.5,70.5
170.5,71.5
170.5,72.5
170.5,73.5
170.5,74.5
170.5,75.5
170.5,76.5
171.5,61.5
171.5,62.5
171.5,63.5
171.5,64.5
171.5,65.5
171.5,66.5
171.5,67.5
171.5,68.5
171.5,69.5
171.5,70.5
171.5,71.5
171.5,72.5
171.5,73.5
171.5,74.5
171.5,75.5
171.5,76.5
172.5,61.5
172.5,62.5
172.5,63.5
172.5,64.5
172.5,65.5
172.5,66.5
172.5,67.5
172.5,68.5
172.5,69.5
172.5,70.5
172.5,71.5
172.5,72.5
172.5,73.5
172.5,74.5
172.5,75.5
172.5,76.5
173.5,61.5
173.5,62.5
173.5,63.5
173.5,64.5
173.5,65.5
173.5,66.5
173.5,67.5
173.5,68.5
173.5,69.5
173.5,70.5
173.5,71.5
173.5,72.5
173.5,73.5
173.5,74.5
173.5,75.5
173.5,76.5
174.5,61.5
174.5,62.5
174.5,63.5
174.5,64.5
174.5,65.5
174.5,66.5
174.5,67.5
174.5,68.5
174.5,69.5
174.5,70.5
174.5,71.5
174.5,72.5
174.5,73.5
174.5,74.5
174.5,75.5
174.5,76.5
175.5,61.5
175.5,62.5
175.5,63.5
175.5,64.5
175.5,65.5
175.5,66.5
175.5,67.5
175.5,68.5
175.5,69.5
175.5,70.5
175.5,71.5
175.5,72.5
175.5,73.5
175.5,74.5
175.5,75.5
175.5,76.5
176.5,61.5
176.5,62.5
176.5,63.5
176.5,64.5
176.5,65.5
176.5,66.5
176.5,67.5
176.5,68.5
176.5,69.5
176.5,70.5
176.5,71.5
176.5,72.5
176.5,73.5
176.5,74.5
176.5,75.5
176.5,76.5
177.5,61.5
177.5,62.5
177.5,63.5
177.5,64.5
177.5,65.5
177.5,66.5
177.5,67.5
177.5,68.5
177.5,69.5
177.5,70.5
177.5,71.5
177.5,72.5
177.5,73.5
177.5,74.5
177.5,75.5
177.5,76.5
178.5,61.5
178.5,62.5
178.5,63.5
178.5,64.5
178.5,65.5
178.5,66.5
178.5,67.5
178.5,68.5
178.5,69.5
178.5,70.5
178.5,71.5
178.5,72.5
178.5,73.5
178.5,74.5
178.5,75.5
178.5,76.5
179.5,61.5
179.5,62.5
179.5,63.5
179.5,64.5
179.5,65.5
179.5,66.5
179.5,67.5
179.5,68.5
179.5,69.5
179.5,70.5
179.5,71.5
179.5,72.5
179.5,73.5
